year,admin1,fatalities
#date+year,#adm1+name,#affected+killed
2020,Tigray,0
2020,Oromia,0
2020,Tigray,0
2020,Tigray,0
2020,Benshangul-Gumaz,2
2020,Benshangul-Gumaz,3
2020,Benshangul-Gumaz,2
2020,Benshangul-Gumaz,3
2020,Oromia,0
2020,Addis Ababa,0
2020,Oromia,1
2020,Amhara,0
2020,Tigray,0
2020,Tigray,0
2020,Tigray,0
2020,Tigray,0
2020,Oromia,1
2020,Amhara,0
2020,Oromia,0
2020,Southern Nations,3
2020,Tigray,0
2020,Tigray,0
2020,Tigray,0
2020,Tigray,2
2020,Tigray,0
2020,Tigray,0
2020,Benshangul-Gumaz,0
2020,Benshangul-Gumaz,20
2020,Tigray,10
2020,Benshangul-Gumaz,34
2020,Amhara,0
2020,Amhara,0
2020,Tigray,10
2020,Tigray,0
2020,Tigray,125
2020,Tigray,0
2020,Oromia,14
2020,Tigray,125
2020,Tigray,600
2020,Tigray,0
2020,Tigray,0
2020,Tigray,125
2020,Benshangul-Gumaz,16
2020,Tigray,125
2020,Amhara,5
2020,Oromia,24
2020,Oromia,5
2020,Tigray,0
2020,Amhara,6
2020,Amhara,0
2020,Amhara,0
2020,Oromia,1
2020,Tigray,0
2020,Oromia,4
2020,Oromia,32
2020,Amhara,0
2020,Somali,27
2020,Oromia,1
2020,Oromia,1
2020,Oromia,1
2020,Oromia,1
2020,Oromia,0
2020,Oromia,1
2020,Oromia,4
2020,Oromia,1
2020,Southern Nations,15
2020,Oromia,2
2020,Southern Nations,16
2020,Oromia,1
2020,Benshangul-Gumaz,12
2020,Oromia,1
2020,Oromia,1
2020,Benshangul-Gumaz,14
2020,Oromia,0
2020,Oromia,1
2020,Benshangul-Gumaz,14
2020,Benshangul-Gumaz,0
2020,Benshangul-Gumaz,15
2020,Oromia,0
2020,Oromia,1
2020,Afar,3
2020,Oromia,1
2020,Amhara,1
2020,Oromia,2
2020,Southern Nations,2
2020,Oromia,2
2020,Somali,1
2020,Benshangul-Gumaz,4
2020,Benshangul-Gumaz,0
2020,Benshangul-Gumaz,2
2020,Benshangul-Gumaz,14
2020,Somali,5
2020,Oromia,1
2020,Oromia,0
2020,Oromia,1
2020,Oromia,1
2020,Oromia,2
2020,Dire Dawa,1
2020,Oromia,2
2020,Oromia,1
2020,Oromia,0
2020,Oromia,2
2020,Oromia,8
2020,Oromia,2
2020,Dire Dawa,2
2020,Harari People,2
2020,Oromia,0
2020,Benshangul-Gumaz,0
2020,Oromia,0
2020,Oromia,0
2020,Oromia,0
2020,Oromia,0
2020,Oromia,0
2020,Somali,0
2020,Oromia,1
2020,Oromia,0
2020,Oromia,2
2020,Oromia,1
2020,Southern Nations,3
2020,Southern Nations,1
2020,Somali,1
2020,Southern Nations,0
2020,Southern Nations,2
2020,Southern Nations,1
2020,Southern Nations,0
2020,Oromia,0
2020,Southern Nations,1
2020,Southern Nations,2
2020,Oromia,4
2020,Oromia,4
2020,Oromia,1
2020,Benshangul-Gumaz,20
2020,Southern Nations,6
2020,Southern Nations,1
2020,Southern Nations,4
2020,Tigray,0
2020,Benshangul-Gumaz,2
2020,Benshangul-Gumaz,13
2020,Oromia,1
2020,Benshangul-Gumaz,0
2020,Benshangul-Gumaz,0
2020,Benshangul-Gumaz,14
2020,Oromia,6
2020,Southern Nations,11
2020,Somali,3
2020,Oromia,1
2020,Oromia,0
2020,Addis Ababa,0
2020,Oromia,2
2020,Oromia,4
2020,Oromia,0
2020,Addis Ababa,0
2020,Oromia,89
2020,Benshangul-Gumaz,0
2020,Dire Dawa,2
2020,Oromia,0
2020,Oromia,7
2020,Oromia,3
2020,Oromia,3
2020,Oromia,3
2020,Oromia,15
2020,Oromia,3
2020,Oromia,3
2020,Oromia,1
2020,Addis Ababa,10
2020,Oromia,9
2020,Oromia,1
2020,Oromia,0
2020,Oromia,6
2020,Harari People,1
2020,Oromia,2
2020,Oromia,1
2020,Addis Ababa,0
2020,Addis Ababa,0
2020,Oromia,0
2020,Oromia,0
2020,Addis Ababa,1
2020,Oromia,9
2020,Oromia,4
2020,Oromia,0
2020,Addis Ababa,1
2020,Amhara,0
2020,Oromia,1
2020,Amhara,0
2020,Oromia,3
2020,Oromia,3
2020,Oromia,4
2020,Oromia,0
2020,Oromia,0
2020,Somali,0
2020,Somali,0
2020,Oromia,0
2020,Oromia,1
2020,Oromia,0
2020,Oromia,1
2020,Gambela Peoples,0
2020,Benshangul-Gumaz,3
2020,Oromia,2
2020,Oromia,2
2020,Oromia,1
2020,Oromia,1
2020,Tigray,0
2020,Tigray,0
2020,Amhara,2
2020,Oromia,4
2020,Tigray,0
2020,Tigray,0
2020,Oromia,1
2020,Addis Ababa,0
2020,Oromia,2
2020,Oromia,1
2020,Oromia,1
2020,Oromia,1
2020,Amhara,3
2020,Amhara,8
2020,Oromia,12
2020,Amhara,0
2020,Somali,2
2020,Oromia,1
2020,Oromia,1
2020,Oromia,1
2020,Somali,1
2020,Amhara,0
2020,Oromia,1
2020,Somali,11
2020,Oromia,1
2020,Somali,1
2020,Somali,5
2020,Oromia,12
2020,Amhara,1
2020,Oromia,1
2020,Addis Ababa,0
2020,Addis Ababa,1
2020,Amhara,5
2020,Somali,0
2020,Oromia,0
2020,Southern Nations,1
2020,Somali,0
2020,Oromia,3
2020,Somali,0
2020,Amhara,3
2020,Somali,0
2020,Oromia,2
2020,Oromia,0
2020,Oromia,0
2020,Tigray,1
2020,Somali,1
2020,Southern Nations,0
2020,Oromia,1
2020,Addis Ababa,0
2020,Addis Ababa,0
2020,Somali,0
2020,Oromia,0
2020,Somali,1
2020,Amhara,3
2020,Somali,0
2020,Amhara,0
2020,Oromia,10
2020,Amhara,0
2020,Amhara,3
2020,Oromia,1
2020,Amhara,0
2020,Amhara,2
2020,Somali,0
2020,Amhara,4
2020,Somali,1
2020,Somali,0
2020,Oromia,12
2020,Oromia,0
2020,Southern Nations,6
2020,Afar,0
2020,Oromia,0
2020,Somali,1
2020,Oromia,0
2020,Oromia,1
2020,Southern Nations,0
2020,Oromia,0
2020,Oromia,0
2020,Oromia,0
2020,Somali,1
2020,Southern Nations,0
2020,Oromia,1
2020,Gambela Peoples,12
2020,Oromia,0
2020,Somali,0
2020,Somali,0
2020,Oromia,0
2020,Somali,1
2020,Addis Ababa,2
2020,Addis Ababa,0
2020,Somali,2
2020,Southern Nations,8
2020,Amhara,0
2020,Amhara,0
2020,Amhara,0
2020,Amhara,0
2020,Amhara,0
2020,Oromia,1
2020,Amhara,0
2020,Amhara,0
2020,Oromia,0
2020,Amhara,0
2020,Amhara,0
2020,Oromia,1
2020,Oromia,2
2020,Oromia,1
2020,Harari People,0
2020,Harari People,0
2020,Oromia,3
2020,Oromia,0
2020,Harari People,0
2020,Oromia,1
2020,Amhara,0
2020,Amhara,0
2020,Amhara,0
2020,Amhara,0
2020,Oromia,0
2020,Oromia,0
2020,Somali,0
2020,Afar,1
2020,Amhara,0
2020,Southern Nations,2
2020,Somali,0
2020,Oromia,0
2020,Benshangul-Gumaz,8
2020,Somali,0
2020,Somali,1
2020,Oromia,4
2020,Amhara,1
2020,Harari People,0
2020,Oromia,0
2020,Dire Dawa,1
2020,Tigray,0
2020,Tigray,0
2020,Addis Ababa,0
2020,Tigray,0
2020,Southern Nations,0
2020,Tigray,0
2020,Oromia,5
2020,Oromia,1
2020,Southern Nations,1
2020,Southern Nations,2
2020,Amhara,1
2020,Amhara,0
2020,Amhara,0
2020,Benshangul-Gumaz,0
2020,Dire Dawa,1
2020,Amhara,1
2020,Oromia,4
2020,Benshangul-Gumaz,1
2019,Dire Dawa,0
2019,Southern Nations,0
2019,Oromia,0
2019,Oromia,0
2019,Addis Ababa,0
2019,Amhara,0
2019,Amhara,0
2019,Southern Nations,4
2019,Somali,0
2019,Oromia,0
2019,Oromia,0
2019,Addis Ababa,0
2019,Southern Nations,0
2019,Southern Nations,0
2019,Southern Nations,0
2019,Southern Nations,0
2019,Amhara,0
2019,Southern Nations,0
2019,Southern Nations,0
2019,Oromia,1
2019,Southern Nations,0
2019,Oromia,0
2019,Amhara,1
2019,Oromia,1
2019,Oromia,2
2019,Benshangul-Gumaz,4
2019,Oromia,1
2019,Oromia,0
2019,Oromia,3
2019,Oromia,2
2019,Amhara,1
2019,Oromia,1
2019,Addis Ababa,1
2019,Addis Ababa,0
2019,Amhara,0
2019,Addis Ababa,0
2019,Oromia,1
2019,Afar,2
2019,Oromia,0
2019,Oromia,0
2019,Dire Dawa,0
2019,Dire Dawa,0
2019,Amhara,0
2019,Amhara,0
2019,Oromia,0
2019,Dire Dawa,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Amhara,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Dire Dawa,0
2019,Oromia,1
2019,Oromia,1
2019,Dire Dawa,0
2019,Dire Dawa,0
2019,Tigray,0
2019,Amhara,2
2019,Addis Ababa,0
2019,Oromia,0
2019,Oromia,1
2019,Oromia,0
2019,Oromia,5
2019,Oromia,0
2019,Oromia,1
2019,Oromia,0
2019,Oromia,0
2019,Oromia,7
2019,Oromia,6
2019,Oromia,5
2019,Oromia,6
2019,Oromia,4
2019,Dire Dawa,4
2019,Oromia,7
2019,Oromia,3
2019,Oromia,4
2019,Oromia,5
2019,Oromia,6
2019,Oromia,10
2019,Dire Dawa,2
2019,Oromia,3
2019,Addis Ababa,0
2019,Harari People,2
2019,Oromia,0
2019,Oromia,0
2019,Oromia,2
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Harari People,1
2019,Addis Ababa,0
2019,Dire Dawa,1
2019,Oromia,2
2019,Oromia,1
2019,Oromia,1
2019,Oromia,0
2019,Oromia,0
2019,Tigray,0
2019,Benshangul-Gumaz,1
2019,Afar,17
2019,Southern Nations,20
2019,Afar,0
2019,Afar,0
2019,Afar,0
2019,Afar,0
2019,Afar,0
2019,Southern Nations,10
2019,Amhara,0
2019,Oromia,0
2019,Oromia,0
2019,Benshangul-Gumaz,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Addis Ababa,0
2019,Somali,1
2019,Somali,0
2019,Tigray,0
2019,Addis Ababa,0
2019,Amhara,1
2019,Dire Dawa,0
2019,Dire Dawa,0
2019,Amhara,0
2019,Amhara,4
2019,Dire Dawa,0
2019,Dire Dawa,0
2019,Oromia,8
2019,Southern Nations,10
2019,Amhara,0
2019,Oromia,0
2019,Amhara,3
2019,Afar,0
2019,Oromia,5
2019,Southern Nations,10
2019,Dire Dawa,5
2019,Oromia,1
2019,Southern Nations,10
2019,Oromia,1
2019,Amhara,0
2019,Amhara,0
2019,Amhara,0
2019,Amhara,0
2019,Amhara,0
2019,Amhara,0
2019,Amhara,0
2019,Amhara,0
2019,Amhara,0
2019,Oromia,2
2019,Oromia,9
2019,Gambela Peoples,2
2019,Somali,0
2019,Somali,1
2019,Addis Ababa,0
2019,Oromia,1
2019,Amhara,0
2019,Amhara,4
2019,Oromia,3
2019,Southern Nations,1
2019,Addis Ababa,0
2019,Oromia,7
2019,Gambela Peoples,0
2019,Gambela Peoples,8
2019,Addis Ababa,2
2019,Southern Nations,0
2019,Southern Nations,0
2019,Southern Nations,3
2019,Southern Nations,14
2019,Southern Nations,12
2019,Southern Nations,25
2019,Gambela Peoples,1
2019,Benshangul-Gumaz,12
2019,Oromia,0
2019,Oromia,0
2019,Amhara,0
2019,Oromia,0
2019,Oromia,0
2019,Amhara,1
2019,Benshangul-Gumaz,57
2019,Addis Ababa,2
2019,Amhara,2
2019,Oromia,0
2019,Amhara,0
2019,Addis Ababa,0
2019,Oromia,1
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Benshangul-Gumaz,2
2019,Benshangul-Gumaz,5
2019,Amhara,0
2019,Amhara,0
2019,Oromia,6
2019,Amhara,0
2019,Oromia,7
2019,Addis Ababa,0
2019,Tigray,0
2019,Oromia,0
2019,Somali,0
2019,Addis Ababa,0
2019,Southern Nations,0
2019,Afar,0
2019,Oromia,1
2019,Amhara,0
2019,Amhara,0
2019,Amhara,36
2019,Amhara,0
2019,Somali,6
2019,Somali,5
2019,Amhara,36
2019,Oromia,1
2019,Afar,1
2019,Amhara,12
2019,Benshangul-Gumaz,18
2019,Amhara,0
2019,Gambela Peoples,6
2019,Southern Nations,0
2019,Addis Ababa,0
2019,Amhara,0
2019,Afar,0
2019,Gambela Peoples,0
2019,Oromia,0
2019,Oromia,1
2019,Amhara,0
2019,Oromia,0
2019,Oromia,0
2019,Dire Dawa,0
2019,Addis Ababa,0
2019,Oromia,0
2019,Oromia,0
2019,Southern Nations,0
2019,Oromia,2
2019,Afar,0
2019,Amhara,6
2019,Southern Nations,0
2019,Afar,1
2019,Oromia,0
2019,Amhara,1
2019,Southern Nations,4
2019,Oromia,2
2019,Oromia,5
2019,Southern Nations,0
2019,Amhara,0
2019,Addis Ababa,0
2019,Amhara,5
2019,Southern Nations,0
2019,Southern Nations,0
2019,Oromia,0
2019,Oromia,0
2019,Harari People,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Oromia,0
2019,Somali,1
2019,Oromia,0
2019,Tigray,2
2019,Southern Nations,0
2019,Southern Nations,0
2019,Addis Ababa,0
2019,Oromia,7
2019,Southern Nations,2
2019,Amhara,0
2019,Oromia,5
2019,Amhara,0
2019,Amhara,0
2019,Amhara,0
2019,Southern Nations,0
2019,Somali,0
2019,Amhara,2
2019,Amhara,0
2019,Amhara,1
2019,Southern Nations,0
2019,Oromia,0
2019,Southern Nations,5
2019,Southern Nations,0
2019,Southern Nations,0
2019,Southern Nations,2
2019,Oromia,0
2019,Dire Dawa,0
2019,Southern Nations,0
2019,Dire Dawa,1
2019,Dire Dawa,0
2019,Dire Dawa,0
2019,Somali,4
2019,Benshangul-Gumaz,0
2019,Somali,0
2019,Afar,0
2019,Southern Nations,37
2019,Amhara,2
2019,Amhara,0
2019,Gambela Peoples,2
2019,Amhara,0
2019,Gambela Peoples,2
2019,Tigray,0
2019,Gambela Peoples,2
2019,Afar,0
2019,Amhara,8
2019,Tigray,0
2019,Amhara,8
2019,Somali,0
2019,Addis Ababa,0
2019,Tigray,0
2019,Amhara,0
2019,Amhara,5
2019,Oromia,4
2018,Amhara,0
2018,Southern Nations,10
2018,Southern Nations,4
2018,Oromia,5
2018,Oromia,2
2018,Addis Ababa,0
2018,Amhara,3
2018,Somali,22
2018,Southern Nations,5
2018,Afar,9
2018,Amhara,0
2018,Oromia,1
2018,Oromia,1
2018,Oromia,1
2018,Afar,9
2018,Afar,6
2018,Oromia,3
2018,Afar,6
2018,Oromia,1
2018,Addis Ababa,0
2018,Afar,8
2018,Oromia,4
2018,Southern Nations,1
2018,Amhara,7
2018,Oromia,3
2018,Oromia,4
2018,Oromia,5
2018,Amhara,0
2018,Oromia,0
2018,Benshangul-Gumaz,8
2018,Benshangul-Gumaz,0
2018,Oromia,5
2018,Southern Nations,0
2018,Oromia,12
2018,Oromia,11
2018,Oromia,1
2018,Oromia,3
2018,Oromia,15
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Amhara,1
2018,Oromia,0
2018,Oromia,13
2018,Oromia,0
2018,Southern Nations,0
2018,Oromia,4
2018,Oromia,1
2018,Oromia,1
2018,Southern Nations,0
2018,Tigray,0
2018,Oromia,3
2018,Oromia,0
2018,Oromia,1
2018,Oromia,2
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Amhara,2
2018,Amhara,1
2018,Amhara,0
2018,Oromia,0
2018,Oromia,0
2018,Benshangul-Gumaz,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Addis Ababa,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Addis Ababa,0
2018,Oromia,0
2018,Oromia,17
2018,Benshangul-Gumaz,5
2018,Oromia,3
2018,Oromia,0
2018,Tigray,0
2018,Tigray,0
2018,Tigray,0
2018,Oromia,0
2018,Oromia,0
2018,Dire Dawa,0
2018,Benshangul-Gumaz,3
2018,Addis Ababa,0
2018,Amhara,0
2018,Addis Ababa,0
2018,Oromia,3
2018,Tigray,0
2018,Somali,0
2018,Addis Ababa,0
2018,Dire Dawa,1
2018,Oromia,2
2018,Amhara,0
2018,Oromia,0
2018,Oromia,12
2018,Addis Ababa,0
2018,Oromia,0
2018,Afar,0
2018,Addis Ababa,0
2018,Afar,0
2018,Addis Ababa,0
2018,Oromia,4
2018,Amhara,0
2018,Oromia,0
2018,Oromia,0
2018,Amhara,0
2018,Amhara,0
2018,Afar,0
2018,Amhara,4
2018,Oromia,0
2018,Oromia,0
2018,Amhara,3
2018,Oromia,3
2018,Oromia,0
2018,Oromia,2
2018,Dire Dawa,0
2018,Amhara,0
2018,Amhara,0
2018,Somali,3
2018,Gambela Peoples,3
2018,Amhara,0
2018,Oromia,0
2018,Oromia,1
2018,Amhara,0
2018,Oromia,0
2018,Oromia,0
2018,Amhara,0
2018,Afar,0
2018,Afar,0
2018,Afar,0
2018,Afar,0
2018,Amhara,0
2018,Amhara,0
2018,Amhara,0
2018,Amhara,0
2018,Amhara,0
2018,Amhara,0
2018,Amhara,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Afar,0
2018,Southern Nations,4
2018,Amhara,0
2018,Amhara,0
2018,Tigray,0
2018,Tigray,0
2018,Tigray,0
2018,Somali,0
2018,Oromia,0
2018,Addis Ababa,0
2018,Tigray,6
2018,Benshangul-Gumaz,3
2018,Benshangul-Gumaz,6
2018,Amhara,0
2018,Oromia,2
2018,Oromia,0
2018,Harari People,5
2018,Benshangul-Gumaz,1
2018,Southern Nations,3
2018,Afar,0
2018,Afar,0
2018,Benshangul-Gumaz,0
2018,Tigray,0
2018,Oromia,0
2018,Tigray,2
2018,Oromia,0
2018,Tigray,2
2018,Oromia,0
2018,Amhara,0
2018,Oromia,1
2018,Oromia,0
2018,Southern Nations,6
2018,Oromia,0
2018,Tigray,0
2018,Southern Nations,0
2018,Oromia,10
2018,Oromia,5
2018,Oromia,1
2018,Gambela Peoples,0
2018,Gambela Peoples,0
2018,Tigray,0
2018,Addis Ababa,0
2018,Amhara,0
2018,Oromia,1
2018,Oromia,4
2018,Addis Ababa,4
2018,Amhara,0
2018,Afar,0
2018,Tigray,0
2018,Benshangul-Gumaz,20
2018,Southern Nations,11
2018,Oromia,7
2018,Benshangul-Gumaz,20
2018,Dire Dawa,2
2018,Benshangul-Gumaz,10
2018,Oromia,4
2018,Gambela Peoples,4
2018,Oromia,0
2018,Gambela Peoples,0
2018,Somali,0
2018,Addis Ababa,0
2018,Amhara,0
2018,Oromia,0
2018,Addis Ababa,1
2018,Southern Nations,0
2018,Addis Ababa,1
2018,Tigray,0
2018,Addis Ababa,0
2018,Addis Ababa,1
2018,Addis Ababa,1
2018,Addis Ababa,1
2018,Addis Ababa,1
2018,Oromia,0
2018,Oromia,5
2018,Southern Nations,16
2018,Oromia,6
2018,Oromia,6
2018,Oromia,6
2018,Oromia,18
2018,Addis Ababa,2
2018,Oromia,0
2018,Southern Nations,0
2018,Oromia,0
2018,Addis Ababa,0
2018,Southern Nations,0
2018,Addis Ababa,2
2018,Southern Nations,0
2018,Amhara,2
2018,Addis Ababa,3
2018,Addis Ababa,3
2018,Benshangul-Gumaz,7
2018,Benshangul-Gumaz,0
2018,Addis Ababa,3
2018,Oromia,0
2018,Addis Ababa,2
2018,Addis Ababa,2
2018,Addis Ababa,3
2018,Addis Ababa,3
2018,Oromia,0
2018,Afar,0
2018,Tigray,0
2018,Oromia,1
2018,Amhara,1
2018,Amhara,0
2018,Oromia,2
2018,Addis Ababa,0
2018,Amhara,0
2018,Benshangul-Gumaz,10
2018,Southern Nations,0
2018,Amhara,2
2018,Oromia,1
2018,Oromia,0
2018,Southern Nations,0
2018,Tigray,2
2018,Oromia,4
2018,Amhara,1
2018,Oromia,2
2018,Tigray,0
2018,Addis Ababa,0
2018,Amhara,0
2018,Oromia,0
2018,Southern Nations,0
2018,Oromia,0
2018,Amhara,0
2018,Somali,0
2018,Addis Ababa,0
2018,Oromia,4
2018,Oromia,2
2018,Somali,5
2018,Addis Ababa,0
2018,Oromia,4
2018,Somali,0
2018,Southern Nations,2
2018,Addis Ababa,0
2018,Addis Ababa,0
2018,Dire Dawa,0
2018,Dire Dawa,0
2018,Benshangul-Gumaz,0
2018,Amhara,0
2018,Addis Ababa,0
2018,Southern Nations,0
2018,Amhara,0
2018,Oromia,3
2018,Oromia,1
2018,Addis Ababa,0
2018,Addis Ababa,0
2018,Amhara,1
2018,Southern Nations,3
2018,Oromia,30
2018,Tigray,0
2018,Oromia,18
2018,Oromia,0
2018,Addis Ababa,0
2018,Oromia,19
2018,Oromia,1
2018,Oromia,2
2018,Oromia,2
2018,Oromia,3
2018,Oromia,3
2018,Oromia,3
2018,Oromia,3
2018,Oromia,0
2018,Amhara,0
2018,Harari People,3
2018,Harari People,3
2018,Oromia,2
2018,Oromia,3
2018,Amhara,0
2018,Amhara,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Amhara,1
2018,Oromia,1
2018,Somali,0
2018,Addis Ababa,0
2018,Somali,0
2018,Somali,0
2018,Somali,4
2018,Addis Ababa,0
2018,Somali,9
2018,Dire Dawa,10
2018,Dire Dawa,0
2018,Somali,0
2018,Somali,10
2018,Oromia,2
2018,Somali,10
2018,Benshangul-Gumaz,0
2018,Benshangul-Gumaz,0
2018,Tigray,0
2018,Tigray,3
2018,Oromia,0
2018,Oromia,2
2018,Amhara,3
2018,Addis Ababa,0
2018,Oromia,7
2018,Oromia,5
2018,Addis Ababa,0
2018,Southern Nations,2
2018,Amhara,0
2018,Amhara,0
2018,Addis Ababa,0
2018,Amhara,0
2018,Oromia,1
2018,Amhara,0
2018,Addis Ababa,1
2018,Oromia,4
2018,Amhara,0
2018,Southern Nations,0
2018,Tigray,0
2018,Amhara,0
2018,Amhara,0
2018,Oromia,1
2018,Somali,0
2018,Amhara,0
2018,Benshangul-Gumaz,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,1
2018,Oromia,6
2018,Oromia,5
2018,Oromia,5
2018,Oromia,1
2018,Oromia,0
2018,Addis Ababa,0
2018,Somali,3
2018,Oromia,7
2018,Oromia,9
2018,Oromia,5
2018,Addis Ababa,0
2018,Amhara,0
2018,Oromia,6
2018,Oromia,1
2018,Addis Ababa,0
2018,Amhara,10
2018,Amhara,0
2018,Amhara,0
2018,Amhara,0
2018,Southern Nations,0
2018,Tigray,0
2018,Oromia,0
