year,admin1,fatalities
2018,Oromia,1
2018,Oromia,1
2018,Oromia,2
2018,Oromia,0
2018,Oromia,1
2018,Oromia,1
2018,Oromia,1
2018,Oromia,2
2018,Oromia,9
2018,Oromia,4
2018,Amhara,3
2018,Benshangul-Gumaz,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,4
2018,Amhara,0
2018,Amhara,0
2018,Oromia,7
2018,Amhara,0
2018,Amhara,5
2018,Oromia,1
2018,Addis Ababa,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Afar,0
2018,Addis Ababa,0
2018,Benshangul-Gumaz,3
2018,Benshangul-Gumaz,3
2018,Oromia,2
2018,Benshangul-Gumaz,7
2018,Somali,0
2018,Benshangul-Gumaz,1
2018,Dire Dawa,3
2018,Afar,0
2018,Oromia,0
2018,Amhara,0
2018,Dire Dawa,0
2018,Amhara,0
2018,Gambela Peoples,0
2018,Somali,0
2018,Addis Ababa,0
2018,Addis Ababa,2
2018,Dire Dawa,0
2018,Afar,0
2018,Oromia,0
2018,Addis Ababa,0
2018,Oromia,1
2018,Oromia,0
2018,Addis Ababa,0
2018,Tigray,0
2018,Southern Nations,3
2018,Southern Nations,2
2018,Southern Nations,3
2018,Southern Nations,3
2018,Amhara,0
2018,Oromia,10
2018,Southern Nations,0
2018,Oromia,3
2018,Southern Nations,3
2018,Oromia,20
2018,Amhara,0
2018,Southern Nations,1
2018,Oromia,0
2018,Oromia,0
2018,Southern Nations,2
2018,Somali,0
2018,Amhara,3
2018,Oromia,20
2018,Amhara,0
2018,Southern Nations,0
2018,Amhara,0
2018,Oromia,20
2018,Oromia,20
2018,Somali,1
2018,Somali,1
2018,Somali,1
2018,Oromia,20
2018,Afar,0
2018,Harari People,0
2018,Oromia,1
2018,Somali,1
2018,Somali,1
2018,Somali,2
2018,Oromia,0
2018,Afar,0
2018,Afar,0
2018,Addis Ababa,0
2018,Afar,0
2018,Afar,0
2018,Tigray,0
2018,Afar,0
2018,Oromia,20
2018,Afar,0
2018,Afar,0
2018,Tigray,0
2018,Oromia,1
2018,Somali,1
2018,Somali,1
2018,Afar,0
2018,Oromia,20
2018,Amhara,0
2018,Oromia,20
2018,Oromia,0
2018,Addis Ababa,0
2018,Oromia,0
2018,Addis Ababa,0
2018,Addis Ababa,0
2018,Somali,0
2018,Oromia,20
2018,Oromia,1
2018,Somali,0
2018,Somali,0
2018,Oromia,10
2018,Oromia,0
2018,Addis Ababa,0
2018,Southern Nations,0
2018,Benshangul-Gumaz,0
2018,Somali,0
2018,Oromia,0
2018,Somali,0
2018,Oromia,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Afar,0
2018,Oromia,1
2018,Oromia,0
2018,Amhara,2
2018,Southern Nations,1
2018,Oromia,0
2018,Somali,3
2018,Oromia,2
2018,Somali,2
2018,Oromia,1
2018,Oromia,4
2018,Oromia,1
2018,Oromia,1
2018,Oromia,2
2018,Amhara,11
2018,Southern Nations,0
2018,Amhara,3
2018,Southern Nations,0
2018,Somali,0
2018,Oromia,1
2018,Oromia,0
2018,Oromia,3
2018,Somali,6
2018,Oromia,5
2018,Oromia,1
2018,Oromia,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Dire Dawa,0
2018,Somali,0
2018,Somali,1
2018,Oromia,0
2018,Oromia,1
2018,Oromia,0
2018,Oromia,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Oromia,2
2018,Oromia,0
2018,Oromia,0
2018,Somali,0
2018,Somali,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Somali,3
2018,Somali,0
2018,Somali,0
2018,Oromia,3
2018,Oromia,2
2018,Somali,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,13
2018,Oromia,0
2018,Somali,0
2018,Amhara,0
2018,Dire Dawa,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Somali,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Dire Dawa,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Oromia,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Oromia,1
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Oromia,5
2018,Oromia,1
2018,Somali,1
2018,Somali,0
2018,Somali,0
2018,Amhara,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Somali,0
2018,Oromia,1
2018,Oromia,0
2018,Oromia,3
2018,Somali,0
2018,Oromia,0
2018,Somali,0
2018,Somali,0
2018,Oromia,1
2018,Somali,0
2018,Somali,0
2018,Oromia,1
2018,Oromia,2
2018,Oromia,0
2018,Somali,0
2018,Oromia,1
2018,Oromia,1
2018,Somali,0
2018,Oromia,11
2018,Oromia,5
2018,Oromia,1
2018,Oromia,0
2018,Oromia,10
2018,Oromia,1
2018,Oromia,1
2018,Oromia,2
2018,Oromia,1
2018,Oromia,1
2018,Benshangul-Gumaz,1
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Southern Nations,10
2018,Oromia,1
2018,Addis Ababa,0
2018,Oromia,0
2018,Afar,2
2018,Afar,2
2018,Oromia,1
2018,Dire Dawa,0
2018,Oromia,1
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,1
2018,Oromia,1
2018,Oromia,1
2018,Oromia,1
2018,Oromia,10
2018,Oromia,1
2018,Oromia,0
2018,Oromia,1
2018,Oromia,3
2018,Oromia,1
2018,Oromia,1
2018,Oromia,1
2018,Amhara,1
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,2
2018,Addis Ababa,0
2018,Harari People,0
2018,Addis Ababa,0
2018,Amhara,0
2018,Oromia,0
2018,Oromia,1
2018,Oromia,0
2018,Oromia,0
2018,Southern Nations,10
2018,Addis Ababa,0
2018,Oromia,5
2018,Oromia,12
2018,Addis Ababa,0
2018,Amhara,7
2018,Oromia,0
2018,Oromia,5
2018,Benshangul-Gumaz,2
2018,Addis Ababa,0
2018,Oromia,1
2018,Addis Ababa,1
2018,Addis Ababa,0
2018,Addis Ababa,0
2018,Oromia,1
2018,Oromia,1
2018,Oromia,13
2018,Oromia,0
2018,Dire Dawa,0
2018,Oromia,5
2018,Oromia,1
2018,Oromia,2
2018,Oromia,0
2018,Oromia,2
2018,Oromia,1
2018,Oromia,3
2018,Oromia,0
2018,Oromia,0
2018,Oromia,1
2018,Oromia,1
2018,Oromia,1
2018,Oromia,3
2018,Oromia,0
2018,Oromia,3
2018,Oromia,3
2018,Oromia,1
2018,Oromia,0
2018,Oromia,0
2018,Amhara,3
2018,Oromia,1
2018,Oromia,1
2018,Oromia,2
2018,Oromia,1
2018,Oromia,3
2018,Oromia,1
2018,Oromia,1
2018,Addis Ababa,12
2018,Oromia,0
2018,Oromia,5
2018,Oromia,1
2018,Oromia,0
2018,Oromia,6
2018,Addis Ababa,1
2018,Oromia,0
2018,Addis Ababa,0
2018,Amhara,0
2018,Oromia,0
2018,Oromia,1
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,1
2018,Oromia,0
2018,Amhara,0
2018,Oromia,0
2018,Oromia,0
2018,Southern Nations,1
2018,Southern Nations,1
2018,Southern Nations,1
2018,Oromia,0
2018,Addis Ababa,0
2018,Amhara,0
2018,Dire Dawa,0
2018,Addis Ababa,0
2018,Oromia,2
2018,Oromia,4
2018,Southern Nations,1
2018,Addis Ababa,0
2018,Benshangul-Gumaz,2
2018,Oromia,0
2018,Oromia,3
2018,Southern Nations,0
2018,Oromia,0
2018,Oromia,2
2018,Addis Ababa,0
2018,Oromia,0
2018,Southern Nations,2
2018,Oromia,1
2018,Oromia,0
2018,Addis Ababa,0
2018,Southern Nations,0
2018,Addis Ababa,0
2018,Amhara,0
2018,Southern Nations,0
2018,Amhara,0
2018,Southern Nations,0
2018,Amhara,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,10
2018,Oromia,0
2018,Dire Dawa,0
2018,Oromia,1
2018,Oromia,0
2018,Dire Dawa,1
2018,Amhara,0
2018,Amhara,0
2018,Amhara,0
2018,Oromia,0
2018,Amhara,0
2018,Oromia,2
2018,Amhara,0
2018,Amhara,0
2018,Oromia,1
2018,Oromia,2
2018,Amhara,0
2018,Amhara,0
2018,Amhara,3
2018,Amhara,3
2018,Amhara,2
2018,Amhara,2
2018,Amhara,13
2018,Oromia,0
2018,Amhara,0
2018,Amhara,0
2018,Oromia,5
2018,Oromia,0
2018,Oromia,5
2018,Somali,11
2018,Oromia,1
2018,Amhara,15
2018,Southern Nations,0
2018,Amhara,0
2018,Amhara,0
2018,Amhara,15
2018,Oromia,3
2018,Southern Nations,0
2018,Amhara,0
2018,Amhara,0
2018,Amhara,2
2018,Amhara,0
2018,Amhara,15
2018,Amhara,0
2018,Amhara,15
2018,Oromia,0
2018,Oromia,1
2018,Oromia,1
2018,Amhara,4
2018,Oromia,0
2018,Oromia,0
2018,Amhara,0
2018,Amhara,0
2018,Oromia,0
2018,Benshangul-Gumaz,2
2018,Addis Ababa,0
2018,Addis Ababa,0
2018,Somali,3
2018,Southern Nations,4
2018,Oromia,0
2018,Oromia,0
2018,Harari People,1
2018,Oromia,3
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2018,Oromia,0
2017,Oromia,2
2017,Oromia,0
2017,Oromia,0
2017,Southern Nations,0
2017,Tigray,0
2017,Oromia,0
2017,Benshangul-Gumaz,0
2017,Southern Nations,0
2017,Oromia,0
2017,Oromia,2
2017,Benshangul-Gumaz,0
2017,Southern Nations,0
2017,Southern Nations,0
2017,Tigray,0
2017,Addis Ababa,0
2017,Dire Dawa,0
2017,Gambela Peoples,8
2017,Oromia,6
2017,Oromia,4
2017,Oromia,2
2017,Oromia,0
2017,Dire Dawa,0
2017,Oromia,4
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,3
2017,Oromia,8
2017,Oromia,7
2017,Oromia,9
2017,Oromia,7
2017,Oromia,3
2017,Benshangul-Gumaz,2
2017,Oromia,2
2017,Oromia,11
2017,Amhara,0
2017,Amhara,0
2017,Amhara,0
2017,Amhara,0
2017,Oromia,9
2017,Oromia,7
2017,Addis Ababa,0
2017,Amhara,0
2017,Amhara,0
2017,Oromia,18
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Amhara,0
2017,Oromia,2
2017,Amhara,2
2017,Tigray,1
2017,Oromia,1
2017,Oromia,0
2017,Oromia,7
2017,Oromia,2
2017,Amhara,10
2017,Southern Nations,13
2017,Oromia,1
2017,Amhara,0
2017,Benshangul-Gumaz,0
2017,Amhara,0
2017,Afar,1
2017,Amhara,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Somali,1
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,6
2017,Oromia,7
2017,Oromia,0
2017,Oromia,2
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Southern Nations,0
2017,Oromia,27
2017,Oromia,3
2017,Oromia,2
2017,Oromia,2
2017,Oromia,0
2017,Afar,17
2017,Somali,10
2017,Addis Ababa,10
2017,Amhara,1
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Addis Ababa,30
2017,Amhara,0
2017,Amhara,0
2017,Oromia,5
2017,Oromia,2
2017,Amhara,0
2017,Oromia,10
2017,Oromia,0
2017,Amhara,0
2017,Oromia,0
2017,Benshangul-Gumaz,2
2017,Addis Ababa,0
2017,Oromia,1
2017,Oromia,7
2017,Oromia,15
2017,Oromia,1
2017,Oromia,3
2017,Oromia,0
2017,Amhara,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,1
2017,Oromia,2
2017,Oromia,4
2017,Benshangul-Gumaz,9
2017,Oromia,1
2017,Oromia,2
2017,Oromia,2
2017,Oromia,1
2017,Oromia,0
2017,Oromia,2
2017,Oromia,10
2017,Oromia,0
2017,Oromia,0
2017,Addis Ababa,1
2017,Oromia,12
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,1
2017,Oromia,2
2017,Oromia,0
2017,Oromia,2
2017,Oromia,5
2017,Oromia,6
2017,Oromia,0
2017,Oromia,2
2017,Oromia,1
2017,Oromia,2
2017,Oromia,2
2017,Oromia,0
2017,Oromia,2
2017,Addis Ababa,0
2017,Oromia,0
2017,Oromia,2
2017,Oromia,0
2017,Oromia,1
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,2
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Benshangul-Gumaz,2
2017,Benshangul-Gumaz,1
2017,Somali,0
2017,Somali,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,6
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,4
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Afar,9
2017,Afar,2
2017,Afar,2
2017,Oromia,0
2017,Oromia,0
2017,Oromia,3
2017,Oromia,8
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,1
2017,Oromia,1
2017,Oromia,0
2017,Addis Ababa,3
2017,Oromia,1
2017,Oromia,0
2017,Oromia,0
2017,Oromia,30
2017,Oromia,0
2017,Oromia,0
2017,Somali,1
2017,Oromia,0
2017,Oromia,3
2017,Oromia,5
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Addis Ababa,0
2017,Somali,0
2017,Oromia,2
2017,Oromia,0
2017,Oromia,0
2017,Oromia,3
2017,Oromia,0
2017,Oromia,2
2017,Amhara,0
2017,Oromia,2
2017,Oromia,1
2017,Oromia,0
2017,Oromia,0
2017,Addis Ababa,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,50
2017,Oromia,1
2017,Oromia,1
2017,Oromia,0
2017,Oromia,0
2017,Oromia,1
2017,Somali,3
2017,Oromia,25
2017,Oromia,4
2017,Oromia,7
2017,Oromia,62
2017,Oromia,3
2017,Oromia,4
2017,Oromia,11
2017,Oromia,30
2017,Oromia,0
2017,Oromia,1
2017,Oromia,1
2017,Oromia,30
2017,Oromia,8
2017,Oromia,6
2017,Oromia,1
2017,Oromia,2
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Addis Ababa,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,7
2017,Oromia,0
2017,Addis Ababa,0
2017,Oromia,2
2017,Oromia,3
2017,Oromia,1
2017,Amhara,0
2017,Amhara,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Harari People,0
2017,Oromia,5
2017,Oromia,1
2017,Oromia,6
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Amhara,0
2017,Amhara,0
2017,Oromia,5
2017,Oromia,0
2017,Oromia,0
2017,Amhara,1
2017,Addis Ababa,0
2017,Oromia,0
2017,Oromia,2
2017,Oromia,0
2017,Oromia,1
2017,Oromia,1
2017,Oromia,0
2017,Oromia,0
2017,Oromia,2
2017,Oromia,2
2017,Oromia,5
2017,Oromia,1
2017,Addis Ababa,0
2017,Addis Ababa,0
2017,Oromia,1
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Tigray,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,2
2017,Amhara,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,0
2017,Afar,3
2017,Amhara,3
2017,Addis Ababa,0
2017,Amhara,12
2017,Amhara,4
2017,Oromia,3
2017,Afar,4
2017,Amhara,4
2017,Oromia,0
2017,Oromia,0
2017,Amhara,0
2017,Amhara,1
2017,Amhara,0
2017,Addis Ababa,0
2017,Oromia,2
2017,Amhara,1
2017,Amhara,0
2017,Oromia,1
2017,Somali,10
2017,Amhara,1
2017,Amhara,1
2017,Amhara,2
2017,Amhara,1
2017,Amhara,1
2017,Amhara,1
2017,Amhara,2
2017,Amhara,1
2017,Addis Ababa,0
2017,Somali,11
2017,Oromia,0
2017,Oromia,5
2017,Amhara,13
2017,Oromia,1
2017,Amhara,0
2017,Oromia,1
2017,Oromia,0
2017,Afar,0
2017,Afar,2
2017,Afar,11
2017,Oromia,1
2017,Afar,12
2017,Amhara,3
2017,Amhara,2
2017,Afar,0
2017,Amhara,1
2017,Amhara,0
2017,Amhara,0
2017,Oromia,0
2017,Afar,0
2017,Oromia,1
2017,Oromia,1
2017,Oromia,1
2017,Afar,0
2017,Amhara,1
2017,Amhara,2
2017,Amhara,1
2017,Amhara,0
2017,Amhara,5
2017,Amhara,0
2017,Dire Dawa,1
2017,Oromia,0
2017,Amhara,1
2017,Somali,17
2017,Amhara,0
2017,Amhara,3
2017,Oromia,0
2017,Oromia,3
2017,Tigray,3
2017,Tigray,3
2017,Amhara,0
2017,Tigray,0
2017,Afar,2
2017,Addis Ababa,0
2017,Oromia,1
2017,Oromia,0
2017,Afar,5
2017,Oromia,1
2017,Afar,2
2017,Oromia,0
2017,Oromia,14
2017,Oromia,1
2017,Amhara,3
2017,Somali,0
2017,Oromia,0
2017,Oromia,0
2017,Oromia,1
2017,Oromia,2
2017,Gambela Peoples,6
2017,Oromia,4
2017,Oromia,16
2017,Gambela Peoples,6
2017,Amhara,2
2017,Amhara,0
2017,Amhara,3
2017,Oromia,1
2017,Gambela Peoples,6
2017,Oromia,0
2017,Oromia,8
2017,Oromia,7
2017,Oromia,8
2017,Amhara,0
2017,Oromia,6
2017,Oromia,0
2017,Oromia,0
2017,Benshangul-Gumaz,13
2017,Oromia,3
2017,Oromia,0
2017,Gambela Peoples,4
2017,Oromia,1
2017,Oromia,0
2017,Oromia,0
2017,Oromia,2
2017,Oromia,20
2017,Oromia,17
2017,Oromia,1
2017,Addis Ababa,1
2017,Oromia,0
2017,Oromia,9
2017,Oromia,3
2017,Oromia,10
2017,Oromia,9
2017,Oromia,0
2017,Oromia,2
2017,Afar,2
2017,Oromia,3
2017,Amhara,0
2017,Amhara,22
2017,Gambela Peoples,8
2017,Benshangul-Gumaz,4
2017,Oromia,1
2017,Oromia,1
2017,Oromia,4
2017,Oromia,1
2017,Oromia,4
2017,Addis Ababa,0
2017,Amhara,0
2017,Amhara,0
2017,Gambela Peoples,11
2017,Oromia,1
2017,Tigray,16
2017,Southern Nations,0
2017,Benshangul-Gumaz,13
2017,Amhara,0
2017,Amhara,1
2017,Amhara,0
2017,Addis Ababa,0
2017,Oromia,8
2017,Oromia,8
2017,Oromia,8
2017,Oromia,8
2017,Benshangul-Gumaz,9
2017,Oromia,1
2017,Benshangul-Gumaz,9
2017,Amhara,0
2017,Amhara,1
2017,Benshangul-Gumaz,40
2017,Gambela Peoples,18
2016,Oromia,1
2016,Gambela Peoples,5
2016,Oromia,13
2016,Oromia,1
2016,Oromia,1
2016,Addis Ababa,0
2016,Amhara,0
2016,Amhara,4
2016,Oromia,9
2016,Amhara,1
2016,Oromia,17
2016,Oromia,1
2016,Oromia,12
2016,Oromia,12
2016,Addis Ababa,0
2016,Somali,6
2016,Amhara,0
2016,Addis Ababa,0
2016,Amhara,0
2016,Addis Ababa,0
2016,Amhara,0
2016,Amhara,0
2016,Amhara,0
2016,Afar,4
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Afar,1
2016,Tigray,0
2016,Afar,13
2016,Addis Ababa,0
2016,Oromia,2
2016,Addis Ababa,0
2016,Amhara,0
2016,Amhara,15
2016,Amhara,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Amhara,0
2016,Amhara,1
2016,Tigray,1
2016,Amhara,1
2016,Oromia,0
2016,Amhara,2
2016,Amhara,1
2016,Amhara,1
2016,Amhara,1
2016,Tigray,1
2016,Addis Ababa,1
2016,Amhara,2
2016,Amhara,1
2016,Tigray,1
2016,Amhara,2
2016,Amhara,2
2016,Tigray,2
2016,Amhara,0
2016,Amhara,2
2016,Amhara,2
2016,Tigray,2
2016,Amhara,3
2016,Amhara,2
2016,Amhara,2
2016,Tigray,2
2016,Amhara,2
2016,Amhara,2
2016,Tigray,2
2016,Amhara,2
2016,Amhara,2
2016,Tigray,2
2016,Amhara,21
2016,Oromia,85
2016,Southern Nations,1
2016,Addis Ababa,0
2016,Amhara,0
2016,Oromia,1
2016,Addis Ababa,0
2016,Oromia,0
2016,Somali,1
2016,Oromia,3
2016,Addis Ababa,0
2016,Addis Ababa,0
2016,Tigray,0
2016,Oromia,2
2016,Oromia,1
2016,Oromia,1
2016,Addis Ababa,0
2016,Oromia,1
2016,Oromia,0
2016,Amhara,0
2016,Oromia,3
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Amhara,50
2016,Oromia,11
2016,Oromia,0
2016,Southern Nations,0
2016,Amhara,0
2016,Amhara,0
2016,Southern Nations,0
2016,Oromia,36
2016,Oromia,75
2016,Oromia,172
2016,Oromia,11
2016,Southern Nations,1
2016,Southern Nations,1
2016,Addis Ababa,0
2016,Oromia,28
2016,Harari People,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Southern Nations,0
2016,Dire Dawa,0
2016,Oromia,0
2016,Southern Nations,11
2016,Southern Nations,4
2016,Southern Nations,4
2016,Oromia,0
2016,Oromia,0
2016,Southern Nations,4
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,7
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
