year,admin1,fatalities
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Southern Nations,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,5
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,55
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,5
2016,Oromia,1
2016,Somali,4
2016,Somali,6
2016,Somali,3
2016,Amhara,0
2016,Amhara,0
2016,Oromia,1
2016,Addis Ababa,0
2016,Amhara,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Southern Nations,35
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Dire Dawa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,6
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,3
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Dire Dawa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Somali,10
2016,Somali,6
2016,Amhara,18
2016,Somali,4
2016,Somali,3
2016,Somali,10
2016,Oromia,7
2016,Oromia,4
2016,Addis Ababa,2
2016,Addis Ababa,67
2016,Amhara,0
2016,Amhara,7
2016,Amhara,22
2016,Amhara,25
2016,Amhara,8
2016,Oromia,7
2016,Amhara,0
2016,Afar,0
2016,Amhara,3
2016,Oromia,5
2016,Oromia,1
2016,Amhara,0
2016,Amhara,0
2016,Amhara,0
2016,Oromia,0
2016,Oromia,5
2016,Oromia,0
2016,Amhara,0
2016,Oromia,4
2016,Amhara,0
2016,Amhara,0
2016,Amhara,0
2016,Somali,7
2016,Amhara,4
2016,Oromia,1
2016,Addis Ababa,0
2016,Oromia,1
2016,Amhara,0
2016,Amhara,0
2016,Amhara,0
2016,Oromia,0
2016,Amhara,0
2016,Amhara,0
2016,Amhara,1
2016,Amhara,0
2016,Somali,15
2016,Somali,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,13
2016,Oromia,2
2016,Oromia,5
2016,Oromia,0
2016,Oromia,0
2016,Amhara,22
2016,Oromia,0
2016,Oromia,1
2016,Oromia,2
2016,Oromia,0
2016,Oromia,1
2016,Amhara,0
2016,Oromia,7
2016,Oromia,14
2016,Oromia,4
2016,Amhara,30
2016,Oromia,5
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Amhara,0
2016,Oromia,10
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,15
2016,Oromia,9
2016,Oromia,4
2016,Dire Dawa,1
2016,Oromia,1
2016,Oromia,1
2016,Oromia,2
2016,Oromia,1
2016,Oromia,2
2016,Oromia,2
2016,Oromia,1
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,2
2016,Oromia,2
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,6
2016,Oromia,18
2016,Oromia,2
2016,Oromia,0
2016,Oromia,2
2016,Oromia,1
2016,Oromia,0
2016,Oromia,3
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,18
2016,Oromia,1
2016,Oromia,17
2016,Amhara,0
2016,Amhara,7
2016,Oromia,3
2016,Oromia,4
2016,Oromia,2
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,4
2016,Oromia,0
2016,Oromia,3
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,1
2016,Oromia,4
2016,Oromia,4
2016,Oromia,1
2016,Oromia,3
2016,Oromia,1
2016,Oromia,1
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Amhara,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,6
2016,Amhara,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,22
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Dire Dawa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Afar,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Amhara,8
2016,Oromia,0
2016,Amhara,8
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Amhara,7
2016,Oromia,0
2016,Amhara,1
2016,Southern Nations,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,4
2016,Oromia,0
2016,Dire Dawa,0
2016,Oromia,0
2016,Oromia,7
2016,Afar,1
2016,Oromia,0
2016,Addis Ababa,0
2016,Addis Ababa,4
2016,Addis Ababa,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,7
2016,Oromia,7
2016,Oromia,0
2016,Oromia,0
2016,Oromia,7
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,5
2016,Oromia,15
2016,Addis Ababa,0
2016,Tigray,0
2016,Afar,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,7
2016,Oromia,9
2016,Oromia,2
2016,Somali,10
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Somali,0
2016,Oromia,0
2016,Oromia,0
2016,Afar,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Tigray,30
2016,Oromia,0
2016,Oromia,1
2016,Somali,0
2016,Oromia,0
2016,Amhara,6
2016,Oromia,0
2016,Addis Ababa,0
2016,Tigray,0
2016,Addis Ababa,0
2016,Addis Ababa,0
2016,Addis Ababa,0
2016,Addis Ababa,0
2016,Somali,27
2016,Oromia,2
2016,Oromia,0
2016,Dire Dawa,0
2016,Oromia,0
2016,Southern Nations,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Somali,0
2016,Dire Dawa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Somali,10
2016,Somali,10
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,2
2016,Somali,25
2016,Addis Ababa,3
2016,Somali,20
2016,Oromia,0
2016,Oromia,4
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,3
2016,Addis Ababa,3
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,3
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,2
2016,Afar,50
2016,Oromia,1
2016,Oromia,6
2016,Oromia,0
2016,Oromia,12
2016,Gambela Peoples,2
2016,Gambela Peoples,2
2016,Gambela Peoples,10
2016,Gambela Peoples,0
2016,Oromia,0
2016,Gambela Peoples,60
2016,Gambela Peoples,208
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Somali,9
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Somali,23
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,5
2016,Oromia,1
2016,Oromia,1
2016,Oromia,1
2016,Somali,15
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Southern Nations,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Tigray,0
2016,Oromia,1
2016,Somali,5
2016,Somali,3
2016,Oromia,1
2016,Oromia,0
2016,Oromia,3
2016,Oromia,5
2016,Oromia,0
2016,Southern Nations,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Southern Nations,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Southern Nations,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,18
2016,Oromia,10
2016,Oromia,0
2016,Southern Nations,3
2016,Oromia,12
2016,Oromia,1
2016,Southern Nations,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Dire Dawa,0
2016,Addis Ababa,0
2016,Oromia,2
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Addis Ababa,0
2016,Southern Nations,0
2016,Oromia,0
2016,Southern Nations,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Gambela Peoples,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Somali,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Somali,5
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,1
2016,Oromia,15
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,3
2016,Amhara,0
2016,Oromia,0
2016,Oromia,0
2016,Amhara,0
2016,Oromia,1
2016,Oromia,3
2016,Oromia,0
2016,Oromia,0
2016,Oromia,3
2016,Oromia,3
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,3
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,1
2016,Oromia,2
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,5
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,5
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,1
2016,Oromia,6
2016,Oromia,1
2016,Oromia,7
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,3
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,4
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,4
2016,Addis Ababa,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,3
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,12
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Somali,5
2016,Oromia,1
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,5
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Amhara,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Oromia,6
2016,Amhara,4
2016,Oromia,0
2016,Oromia,5
2016,Oromia,3
2016,Oromia,0
2016,Oromia,7
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,4
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,2
2016,Oromia,0
2016,Southern Nations,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,5
2016,Gambela Peoples,6
2016,Oromia,11
2016,Oromia,1
2016,Gambela Peoples,14
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,3
2016,Oromia,0
2016,Gambela Peoples,7
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Oromia,8
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Southern Nations,1
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,5
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,3
2016,Oromia,1
2016,Amhara,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Addis Ababa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Dire Dawa,0
2016,Oromia,12
2016,Oromia,6
2016,Oromia,0
2016,Oromia,2
2016,Oromia,0
2016,Oromia,0
2016,Oromia,5
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Dire Dawa,0
2016,Oromia,0
2016,Oromia,1
2016,Dire Dawa,0
2016,Oromia,2
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Somali,4
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,2
2016,Oromia,3
2016,Oromia,0
2016,Oromia,0
2016,Amhara,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Tigray,0
2016,Oromia,0
2016,Somali,7
2016,Oromia,0
2016,Oromia,0
2016,Southern Nations,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,2
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,8
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,1
2016,Oromia,1
2016,Oromia,2
2016,Oromia,0
2016,Dire Dawa,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2016,Oromia,0
2015,Addis Ababa,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Southern Nations,3
2015,Oromia,2
2015,Oromia,6
2015,Oromia,1
2015,Oromia,7
2015,Oromia,0
2015,Oromia,1
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,2
2015,Oromia,1
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,1
2015,Oromia,1
2015,Oromia,1
2015,Oromia,0
2015,Oromia,1
2015,Oromia,7
2015,Oromia,5
2015,Oromia,8
2015,Oromia,0
2015,Oromia,2
2015,Oromia,1
2015,Oromia,2
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,1
2015,Oromia,1
2015,Oromia,2
2015,Oromia,1
2015,Oromia,1
2015,Oromia,1
2015,Oromia,1
2015,Oromia,1
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,1
2015,Oromia,1
2015,Addis Ababa,0
2015,Oromia,1
2015,Oromia,2
2015,Oromia,1
2015,Oromia,1
2015,Oromia,1
2015,Oromia,1
2015,Oromia,4
2015,Oromia,2
2015,Oromia,3
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,1
2015,Oromia,2
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,5
2015,Oromia,1
2015,Oromia,3
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,1
2015,Oromia,3
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,5
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,5
2015,Oromia,5
2015,Oromia,1
2015,Oromia,1
2015,Oromia,0
