year,admin1,fatalities
2015,Oromia,9
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Southern Nations,5
2015,Oromia,6
2015,Oromia,2
2015,Oromia,7
2015,Somali,0
2015,Addis Ababa,0
2015,Oromia,1
2015,Oromia,2
2015,Oromia,8
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,3
2015,Oromia,0
2015,Oromia,2
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,6
2015,Oromia,0
2015,Amhara,1
2015,Oromia,2
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,7
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,2
2015,Oromia,2
2015,Oromia,3
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,5
2015,Oromia,2
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,2
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,2
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Southern Nations,0
2015,Oromia,0
2015,Oromia,0
2015,Addis Ababa,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Tigray,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,3
2015,Oromia,2
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,1
2015,Oromia,2
2015,Oromia,4
2015,Oromia,5
2015,Amhara,40
2015,Oromia,1
2015,Oromia,0
2015,Oromia,1
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Harari People,10
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,0
2015,Oromia,10
2015,Somali,15
2015,Somali,3
2015,Oromia,0
2015,Oromia,0
2015,Somali,4
2015,Somali,6
2015,Oromia,5
2015,Amhara,22
2015,Amhara,0
2015,Amhara,21
2015,Amhara,0
2015,Somali,10
2015,Amhara,21
2015,Amhara,0
2015,Oromia,3
2015,Oromia,4
2015,Oromia,1
2015,Somali,10
2015,Somali,4
2015,Somali,17
2015,Oromia,5
2015,Oromia,4
2015,Oromia,8
2015,Oromia,6
2015,Oromia,0
2015,Somali,10
2015,Somali,6
2015,Somali,10
2015,Tigray,0
2015,Somali,10
2015,Somali,6
2015,Oromia,3
2015,Oromia,0
2015,Somali,10
2015,Somali,10
2015,Somali,4
2015,Somali,7
2015,Somali,6
2015,Addis Ababa,0
2015,Oromia,9
2015,Oromia,5
2015,Oromia,6
2015,Somali,4
2015,Somali,8
2015,Somali,4
2015,Oromia,0
2015,Oromia,3
2015,Somali,4
2015,Somali,4
2015,Oromia,3
2015,Somali,3
2015,Somali,10
2015,Somali,10
2015,Oromia,4
2015,Oromia,0
2015,Somali,19
2015,Somali,4
2015,Somali,14
2015,Somali,8
2015,Addis Ababa,0
2015,Oromia,13
2015,Tigray,30
2015,Tigray,50
2015,Addis Ababa,0
2015,Afar,0
2015,Tigray,0
2015,Addis Ababa,0
2015,Southern Nations,1
2015,Amhara,1
2015,Oromia,1
2015,Southern Nations,48
2015,Addis Ababa,0
2015,Addis Ababa,0
2014,Amhara,3
2014,Addis Ababa,0
2014,Addis Ababa,0
2014,Addis Ababa,0
2014,Oromia,1
2014,Addis Ababa,0
2014,Oromia,3
2014,Gambela Peoples,7
2014,Gambela Peoples,4
2014,Gambela Peoples,3
2014,Oromia,5
2014,Oromia,0
2014,Oromia,0
2014,Amhara,0
2014,Addis Ababa,0
2014,Gambela Peoples,0
2014,Addis Ababa,0
2014,Gambela Peoples,17
2014,Addis Ababa,0
2014,Oromia,3
2014,Oromia,2
2014,Addis Ababa,0
2014,Oromia,2
2014,Oromia,0
2014,Somali,10
2014,Oromia,0
2014,Somali,13
2014,Somali,5
2014,Somali,5
2014,Somali,5
2014,Somali,5
2014,Somali,5
2014,Somali,5
2014,Somali,5
2014,Somali,15
2014,Somali,50
2014,Somali,50
2014,Somali,0
2014,Oromia,1
2014,Oromia,5
2014,Southern Nations,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Benshangul-Gumaz,3
2014,Oromia,0
2014,Addis Ababa,0
2014,Benshangul-Gumaz,9
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,1
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Addis Ababa,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,8
2014,Oromia,0
2014,Dire Dawa,0
2014,Oromia,0
2014,Oromia,2
2014,Oromia,1
2014,Addis Ababa,0
2014,Oromia,10
2014,Oromia,6
2014,Oromia,0
2014,Oromia,1
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,5
2014,Oromia,2
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Benshangul-Gumaz,9
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,0
2014,Oromia,1
2014,Oromia,1
2014,Oromia,2
2014,Oromia,1
2014,Oromia,1
2014,Oromia,0
2014,Oromia,0
2014,Oromia,3
2014,Oromia,9
2014,Oromia,0
2014,Oromia,2
2014,Oromia,3
2014,Oromia,4
2014,Somali,1
2014,Somali,2
2014,Somali,5
2014,Somali,6
2014,Addis Ababa,0
2014,Somali,0
2014,Somali,4
2014,Somali,1
2014,Somali,3
2013,Oromia,10
2013,Somali,4
2013,Somali,5
2013,Somali,11
2013,Somali,8
2013,Oromia,0
2013,Oromia,6
2013,Oromia,0
2013,Somali,5
2013,Somali,7
2013,Somali,8
2013,Somali,8
2013,Somali,7
2013,Somali,7
2013,Somali,8
2013,Oromia,0
2013,Somali,6
2013,Oromia,0
2013,Somali,0
2013,Tigray,12
2013,Oromia,1
2013,Oromia,1
2013,Oromia,4
2013,Amhara,4
2013,Oromia,2
2013,Oromia,2
2013,Afar,2
2013,Somali,5
2013,Addis Ababa,0
2013,Amhara,2
2013,Somali,12
2013,Harari People,7
2013,Harari People,1
2013,Oromia,1
2013,Oromia,4
2013,Addis Ababa,0
2013,Somali,4
2013,Somali,2
2013,Amhara,13
2013,Somali,0
2013,Somali,0
2013,Gambela Peoples,0
2013,Oromia,4
2013,Oromia,2
2013,Somali,3
2013,Addis Ababa,2
2013,Oromia,1
2013,Tigray,0
2013,Tigray,0
2013,Tigray,0
2013,Tigray,0
2013,Tigray,0
2013,Tigray,1
2013,Oromia,2
2013,Somali,7
2013,Addis Ababa,0
2013,Oromia,1
2013,Addis Ababa,0
2013,Southern Nations,1
2013,Addis Ababa,0
2013,Addis Ababa,0
2013,Oromia,0
2013,Addis Ababa,0
2013,Oromia,3
2013,Addis Ababa,0
2013,Addis Ababa,0
2013,Addis Ababa,0
2013,Oromia,1
2013,Addis Ababa,0
2013,Oromia,26
2013,Addis Ababa,1
2013,Oromia,0
2013,Addis Ababa,2
2013,Amhara,0
2013,Amhara,0
2013,Addis Ababa,0
2013,Oromia,7
2013,Somali,1
2013,Somali,10
2013,Oromia,3
2013,Somali,3
2013,Somali,9
2013,Somali,2
2013,Somali,3
2013,Oromia,10
2013,Oromia,1
2013,Addis Ababa,0
2013,Afar,9
2013,Amhara,10
2013,Afar,4
2013,Southern Nations,0
2013,Oromia,10
2013,Somali,0
2013,Amhara,0
2013,Amhara,0
2013,Somali,0
2013,Amhara,4
2013,Oromia,17
2013,Somali,5
2013,Amhara,1
2013,Oromia,4
2013,Addis Ababa,0
2013,Oromia,1
2013,Addis Ababa,0
2013,Afar,0
2013,Oromia,7
2013,Oromia,1
2013,Amhara,14
2013,Amhara,12
2013,Amhara,5
2013,Oromia,1
2013,Oromia,7
2013,Oromia,1
2013,Oromia,7
2013,Oromia,1
2013,Oromia,0
2013,Oromia,3
2013,Oromia,0
2013,Oromia,3
2013,Addis Ababa,0
2013,Addis Ababa,23
2013,Addis Ababa,0
2013,Gambela Peoples,1
2013,Gambela Peoples,6
2013,Gambela Peoples,0
2013,Amhara,9
2013,Amhara,8
2013,Amhara,8
2013,Oromia,4
2013,Oromia,0
2013,Tigray,0
2013,Gambela Peoples,6
2013,Somali,25
2013,Tigray,0
2013,Amhara,24
2013,Amhara,13
2013,Somali,25
2013,Addis Ababa,0
2013,Amhara,20
2013,Addis Ababa,0
2013,Dire Dawa,0
2012,Dire Dawa,0
2012,Oromia,4
2012,Oromia,6
2012,Dire Dawa,0
2012,Dire Dawa,0
2012,Amhara,2
2012,Dire Dawa,0
2012,Oromia,11
2012,Oromia,3
2012,Oromia,0
2012,Oromia,3
2012,Oromia,1
2012,Oromia,0
2012,Somali,7
2012,Amhara,17
2012,Oromia,1
2012,Somali,1
2012,Somali,13
2012,Somali,2
2012,Somali,9
2012,Oromia,2
2012,Somali,2
2012,Somali,6
2012,Somali,3
2012,Somali,5
2012,Somali,2
2012,Amhara,8
2012,Somali,2
2012,Somali,3
2012,Somali,1
2012,Amhara,2
2012,Oromia,6
2012,Somali,3
2012,Somali,40
2012,Somali,10
2012,Somali,18
2012,Amhara,16
2012,Somali,12
2012,Addis Ababa,0
2012,Somali,8
2012,Oromia,1
2012,Addis Ababa,0
2012,Somali,8
2012,Addis Ababa,0
2012,Oromia,25
2012,Oromia,1
2012,Southern Nations,6
2012,Oromia,3
2012,Addis Ababa,0
2012,Addis Ababa,0
2012,Tigray,14
2012,Amhara,0
2012,Somali,0
2012,Addis Ababa,0
2012,Somali,5
2012,Amhara,4
2012,Addis Ababa,0
2012,Southern Nations,17
2012,Somali,0
2012,Somali,0
2012,Addis Ababa,0
2012,Somali,0
2012,Somali,0
2012,Addis Ababa,0
2012,Afar,0
2012,Somali,0
2012,Somali,55
2012,Somali,0
2012,Somali,2
2012,Somali,14
2012,Oromia,1
2012,Addis Ababa,0
2012,Oromia,16
2012,Gambela Peoples,0
2012,Oromia,5
2012,Oromia,5
2012,Addis Ababa,0
2012,Oromia,4
2012,Oromia,4
2012,Southern Nations,0
2012,Addis Ababa,0
2012,Addis Ababa,0
2012,Addis Ababa,0
2012,Southern Nations,0
2012,Amhara,0
2012,Southern Nations,0
2012,Oromia,1
2012,Oromia,1
2012,Oromia,0
2012,Addis Ababa,0
2012,Oromia,0
2012,Addis Ababa,0
2012,Addis Ababa,0
2012,Oromia,6
2012,Addis Ababa,0
2012,Oromia,0
2012,Addis Ababa,0
2012,Addis Ababa,0
2012,Amhara,0
2012,Oromia,9
2012,Somali,21
2012,Gambela Peoples,0
2012,Oromia,9
2012,Oromia,0
2012,Oromia,4
2012,Afar,3
2012,Amhara,0
2012,Somali,1
2012,Somali,0
2012,Somali,0
2012,Somali,0
2012,Addis Ababa,2
2012,Oromia,7
2012,Somali,50
2012,Somali,19
2012,Somali,98
2012,Somali,18
2012,Addis Ababa,1
2012,Southern Nations,65
2012,Amhara,0
2012,Amhara,0
2012,Amhara,0
2012,Amhara,0
2012,Gambela Peoples,0
2012,Addis Ababa,0
2012,Gambela Peoples,5
2012,Gambela Peoples,0
2012,Gambela Peoples,10
2012,Amhara,0
2012,Oromia,0
2012,Somali,0
2012,Somali,12
2012,Afar,0
2012,Somali,1
2012,Somali,0
2012,Gambela Peoples,0
2012,Somali,0
2012,Somali,3
2012,Amhara,0
2012,Somali,1
2012,Somali,1
2012,Oromia,2
2012,Somali,12
2012,Addis Ababa,22
2012,Somali,0
2012,Somali,7
2012,Somali,1
2012,Gambela Peoples,19
2012,Oromia,0
2012,Somali,0
2012,Somali,5
2012,Somali,5
2012,Somali,30
2012,Somali,5
2012,Somali,1
2012,Southern Nations,1
2012,Afar,5
2012,Southern Nations,3
2012,Southern Nations,0
2012,Southern Nations,0
2011,Oromia,6
2011,Somali,0
2011,Somali,7
2011,Oromia,7
2011,Somali,9
2011,Somali,7
2011,Amhara,5
2011,Oromia,7
2011,Somali,12
2011,Somali,1
2011,Somali,0
2011,Somali,85
2011,Oromia,22
2011,Oromia,0
2011,Oromia,0
2011,Somali,0
2011,Somali,2
2011,Oromia,7
2011,Somali,0
2011,Somali,30
2011,Somali,1
2011,Somali,30
2011,Somali,2
2011,Somali,0
2011,Addis Ababa,4
2011,Addis Ababa,0
2011,Oromia,5
2011,Somali,3
2011,Somali,4
2011,Somali,4
2011,Somali,4
2011,Southern Nations,6
2011,Oromia,6
2011,Somali,7
2011,Oromia,5
2011,Somali,10
2011,Somali,0
2011,Somali,4
2011,Oromia,5
2011,Somali,5
2011,Somali,3
2011,Oromia,3
2011,Somali,0
2011,Oromia,2
2011,Somali,2
2011,Somali,0
2011,Oromia,0
2011,Somali,0
2011,Somali,0
2011,Somali,0
2011,Somali,0
2011,Somali,0
2011,Addis Ababa,0
2011,Somali,0
2011,Somali,15
2011,Southern Nations,0
2011,Southern Nations,0
2011,Addis Ababa,0
2011,Somali,100
2011,Oromia,13
2011,Dire Dawa,1
2011,Southern Nations,14
2011,Oromia,1
2011,Southern Nations,2
2011,Southern Nations,0
2011,Southern Nations,0
2011,Addis Ababa,0
2011,Somali,0
2011,Addis Ababa,0
2011,Dire Dawa,0
2011,Oromia,14
2011,Oromia,6
2011,Afar,49
2011,Somali,0
2011,Oromia,30
2011,Somali,1
2011,Somali,5
2011,Afar,45
2011,Afar,11
2011,Oromia,21
2011,Somali,0
2011,Southern Nations,5
2011,Gambela Peoples,0
2010,Oromia,3
2010,Oromia,3
2010,Oromia,7
2010,Somali,0
2010,Somali,3
2010,Oromia,14
2010,Addis Ababa,0
2010,Oromia,5
2010,Somali,35
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Oromia,0
2010,Gambela Peoples,5
2010,Gambela Peoples,2
2010,Oromia,31
2010,Oromia,3
2010,Oromia,19
2010,Somali,30
2010,Oromia,25
2010,Oromia,13
2010,Oromia,11
2010,Somali,4
2010,Addis Ababa,0
2010,Somali,3
2010,Somali,0
2010,Oromia,0
2010,Addis Ababa,0
2010,Somali,30
2010,Somali,0
2010,Somali,30
2010,Somali,30
2010,Somali,30
2010,Somali,0
2010,Somali,30
2010,Somali,31
2010,Somali,0
2010,Somali,0
2010,Somali,38
2010,Somali,37
2010,Somali,38
2010,Somali,37
2010,Somali,24
2010,Somali,11
2010,Oromia,11
2010,Somali,11
2010,Somali,11
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Addis Ababa,0
2010,Somali,10
2010,Oromia,3
2010,Oromia,3
2010,Somali,11
2010,Oromia,11
2010,Somali,11
2010,Somali,11
2010,Oromia,0
2010,Oromia,0
2010,Harari People,19
2010,Somali,7
2010,Somali,5
2010,Somali,20
2010,Oromia,8
2010,Somali,15
2010,Somali,2
2010,Oromia,0
2010,Oromia,1
2010,Somali,4
2010,Somali,7
2010,Oromia,3
2010,Somali,7
2010,Somali,11
2010,Harari People,1
2010,Somali,11
2010,Addis Ababa,0
2010,Somali,0
2010,Somali,5
2010,Somali,3
2010,Somali,0
2010,Somali,5
2010,Somali,1
2010,Somali,2
2010,Somali,4
2010,Oromia,12
2010,Somali,12
2010,Amhara,16
2010,Addis Ababa,0
2010,Somali,0
2010,Addis Ababa,0
2010,Somali,0
2010,Tigray,0
2010,Oromia,12
2010,Somali,0
2010,Somali,0
2010,Oromia,0
2010,Tigray,0
2010,Amhara,0
2010,Somali,59
2010,Tigray,0
2010,Somali,71
2010,Somali,94
2010,Somali,18
2010,Oromia,1
2010,Oromia,2
2010,Addis Ababa,0
2010,Oromia,1
2010,Tigray,5
2010,Somali,11
2010,Oromia,20
2010,Somali,8
2010,Somali,34
2010,Somali,34
2010,Somali,34
2010,Somali,34
2010,Somali,34
2010,Somali,34
2010,Somali,0
2010,Somali,0
2010,Somali,35
2010,Somali,0
2010,Somali,0
2010,Amhara,0
2010,Somali,2
2010,Somali,5
2010,Somali,30
2010,Addis Ababa,1
2010,Somali,2
2010,Somali,0
2010,Somali,1
2010,Somali,1
2010,Somali,0
2010,Somali,0
2010,Somali,9
2010,Somali,0
2010,Somali,0
2010,Somali,5
2010,Oromia,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,3
2010,Amhara,7
2010,Somali,4
2010,Somali,4
2010,Somali,5
2010,Somali,0
2010,Tigray,1
2010,Somali,0
2010,Somali,0
2010,Afar,17
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Gambela Peoples,5
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Oromia,0
2010,Amhara,21
2010,Dire Dawa,1
2010,Dire Dawa,0
2010,Somali,2
2010,Somali,0
2010,Somali,3
2010,Dire Dawa,5
2010,Oromia,13
2010,Somali,0
2010,Somali,21
2010,Oromia,0
2010,Oromia,3
2010,Southern Nations,0
2010,Southern Nations,0
2010,Somali,0
2010,Tigray,10
2010,Tigray,10
2009,Somali,1
2009,Somali,10
2009,Somali,0
2009,Somali,0
2009,Somali,0
2009,Somali,0
2009,Somali,80
2009,Somali,3
2009,Somali,80
2009,Somali,320
2009,Somali,81
2009,Somali,80
2009,Oromia,5
2009,Somali,22
2009,Somali,57
2009,Oromia,4
2009,Somali,10
2009,Oromia,20
2009,Oromia,7
2009,Somali,15
2009,Addis Ababa,0
2009,Oromia,50
2009,Somali,10
2009,Somali,15
2009,Oromia,5
2009,Amhara,8
2009,Oromia,7
2009,Somali,25
2009,Somali,9
2009,Somali,0
2009,Somali,18
2009,Somali,0
2009,Oromia,10
2009,Somali,0
2009,Amhara,3
2009,Somali,7
2009,Somali,6
2009,Somali,7
2009,Harari People,17
2009,Somali,2
2009,Somali,0
2009,Somali,4
2009,Somali,7
2009,Somali,4
2009,Somali,2
2009,Oromia,4
2009,Somali,2
2009,Oromia,0
2009,Oromia,2
2009,Oromia,4
2009,Oromia,2
2009,Oromia,11
2009,Harari People,3
2009,Somali,10
2009,Somali,16
2009,Somali,1
2009,Amhara,2
2009,Oromia,3
2009,Oromia,5
2009,Oromia,0
2009,Oromia,0
2009,Dire Dawa,0
2009,Somali,0
2009,Somali,50
2009,Somali,2
2009,Oromia,11
2009,Somali,6
2009,Somali,2
2009,Amhara,2
2009,Somali,10
2009,Somali,2
2009,Oromia,0
2009,Somali,6
2009,Somali,57
2009,Somali,57
2009,Somali,57
2009,Southern Nations,0
2009,Somali,0
2009,Amhara,0
2009,Amhara,0
2009,Southern Nations,100
2009,Oromia,21
2009,Tigray,29
2009,Addis Ababa,0
2009,Addis Ababa,0
2009,Tigray,120
2009,Somali,0
2009,Somali,0
2009,Somali,25
2009,Somali,25
2009,Somali,24
2009,Somali,0
2009,Somali,33
2009,Somali,33
2009,Somali,33
2009,Somali,33
2009,Somali,34
2009,Somali,1
2009,Somali,13
2009,Somali,0
2008,Oromia,0
2008,Oromia,20
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Gambela Peoples,0
2008,Afar,0
2008,Southern Nations,13
2008,Addis Ababa,0
2008,Somali,0
2008,Somali,0
2008,Somali,3
2008,Oromia,0
2008,Oromia,0
2008,Oromia,0
2008,Oromia,16
2008,Amhara,15
2008,Oromia,0
2008,Oromia,0
2008,Amhara,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Amhara,0
2008,Addis Ababa,0
2008,Amhara,0
2008,Amhara,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Oromia,0
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Oromia,0
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Addis Ababa,0
2008,Amhara,0
2008,Oromia,26
2008,Afar,0
2008,Amhara,26
2008,Oromia,0
2008,Amhara,26
2008,Oromia,0
2008,Amhara,27
2008,Oromia,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Addis Ababa,0
2008,Somali,0
2008,Somali,0
2008,Addis Ababa,0
2008,Southern Nations,23
2008,Southern Nations,9
2008,Southern Nations,0
2008,Southern Nations,0
2008,Southern Nations,0
2008,Southern Nations,0
2008,Southern Nations,9
2008,Southern Nations,0
2008,Southern Nations,0
2008,Amhara,1
2008,Amhara,0
2008,Amhara,0
2008,Oromia,0
2008,Amhara,0
2008,Tigray,0
