Country,Population(millions),Working_age_population(%),Participation_rate(%),Unemployment_rate(%),Men(15_24),women(15_24),Men(25-64),Women(25-64),Average_schooling (years)_total,Skills_as_a_constraint (%),Ed_attainment_Reading,Ed_attainment_Mathamatics,Ed_attainment_Mathamatics,employment_sector_primary,employment_sector_secondary,employment_sector_tertiary,employment_civil_service,Wage employment,Self-employment      ,Farmng,Employment in urban areas (%),Accountant ,Chemical_engineer,Bus_driver,Sewing_machine_operator,Working_poor (% below 1.25 PPP dollars a day),Satisfied with life (% in latest survey)_Employed,Satisfied with life (% in latest survey)_Unemployed,Satisfied with life (% in latest survey)_Out_of_Labor_Force,Labor share (% of national income),Gender gap in earnings (women/men),Value_added_per_worker_primary,Value_added_per_worker_secondary,Value_added_per_worker_tertiary,Civic participation (% in latest survey)_employed,Civic participation (% in latest survey)_unemployed,Civic participation (% in latest survey)_out_of_labor_force,Wage_inEquality (90%/10%ratio),Youth_unemployment_Men,Youth_unemployment_woman,Youth not in school or at work (% of youth cohort)_Men,Youth not in school or at work (% of youth cohort)_women,Core_ILO_conventions_ratified,Minimum_wage_(2005_dollars_per_year),Separation cost (weeks of salary)after_one_year,Separation cost (weeks of salary)after_10_years,Union_Membership(%wage_employment),Labor market policies (spending in % of GDP),Social_security_contributions(%of_salary),Social_security_coverage,conventions_on_migration_ratified,Immigrants_(%of population),Emmigrants_(%native_population),Remittances(%GDP),,,,,,
Germany,81.7, 65.9 , 76.6 ,7.1, 53.7 , 48.9 , 88.2 , 75.2 ,11.8,, 497 , 513 , 520 ,1.6,28.4,70.0, 11.2 ,92.0,7.6,0.4, 84.9 ," 71,989 "," 86,265 "," 44,482 "," 31,576 ",,86.0,50.6,78.1,54.7,," 35,975 "," 82,362 "," 82,997 ",40.6,22.6,34.1,,10.4,8.8,13.0,8.5,8,12276,6.2,39.0,19,2.53, 38.9 ,  ,1,13.2,4.7,0.3,,,,,,
Ghana,24.4,  ,  ,,  ,  ,  ,  ,7.1,,  ,  ,  ,,,,  , , , ,   ,  ,  ,  ,  ,,63.3,59.7,64.9,,,,,,8.7,8.0,8.7,,,,,,7,276,10.7,91.0,,, 17.5 , 8.7 ,1,7.6,3.5,0.4,,,,,,
Greece,11.3, 66.7 , 68.2 ,12.5, 33.4 , 27.2 , 87.1 , 63.0 ,10.7,, 483 , 466 , 470 ,12.5,19.7,67.7, 8.2 ,66.2,22.6,11.2, 53.0 ,  ,  ,  ,  ,,,,,39.3,0.93,,,,,,,4.2,26.7,40.6,16.1,20.2,8,12756,24.0,24.0,24,, 25.2 ,  ,0,10.0,10.6,0.5,,,,,,
Guatemala,14.4,  ,,,,,,,4.8,33,  ,  ,  ,,,,  , , , ,   ,  ,  ,  ,  ,,88.1,89.3,82.4,32.6,,,,,17.5,24.1,10.6,,,,,,8,1992,5.1,50.6,,, 15.5 , 20.3 ,2,0.4,5.7,10.2,,,,,,
Guinea,10.0,  ,  ,,  ,  ,  ,  ,,,  ,  ,  ,,,, 2.1 , , , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,,,,,8,0,3.2,13.0,,,  ,  ,2,4.0,5.3,1.3,,,,,,
Guinea-Bissau,1.5,  ,  ,,  ,  ,  ,  ,,,  ,  ,  ,,,,  , , , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,,,,,7,0,13.0,43.3,,,  ,  ,0,1.3,6.9,5.8,,,,,,
Haiti,10.0,  ,  ,,  ,  ,  ,  ,5.2,,  ,  ,  ,,,,  , , , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,,,,,8,1356,4.3,17.3,,, 15.0 ,  ,0,0.3,9.2,22.6,,,,,,
Honduras,7.6, 58.2 , 63.2 ,, 71.9 , 29.5 , 95.3 , 51.6 ,7.5,28,  ,  ,  ,37.1,20.3,42.5,  ,43.0,31.9,25.1, 48.6 ,  ,  ,  ,  ,18.0,,,,49.5,,,,,18.2,13.8,16.4,8.8,,,10.0,42.7,8,3504,8.7,52.0,,, 10.5 , 17.3 ,1,0.3,7.0,17.3,,,,,,
Hungary,10.0, 68.6 , 62.4 ,11.2, 27.7 , 22.1 , 77.4 , 63.9 ,11.7,6, 494 , 490 , 503 ,4.5,30.7,64.9, 22.0 ,87.5,10.8,1.7, 55.3 ,  ,  ,  ,  ,,,,,54.6,," 22,162 "," 31,452 "," 31,631 ",,,,,27.9,24.9,13.1,19.4,8,4200,4.3,20.9,17,1.15, 38.5 , 92.0 ,0,3.7,4.6,1.8,,,,,,
India,1170.9, 64.5 , 56.6 ,3.6, 52.1 , 19.1 , 95.1 , 34.4 ,5.1,,  ,  ,  ,51.2,22.3,26.4,  ,50.5,20.3,29.2, 25.8 ,  ,  ,  ,  ,,38.9,51.2,39.0,30.0,0.73," 1,154 "," 4,089 "," 6,775 ",23.4,19.1,27.1,10.7,9.9,11.3,10.0,50.5,4,264,6.5,25.8,41,6.74, 22.2 ,  ,0,0.4,0.9,3.2,,,,,,
Indonesia,239.9, 65.4 , 61.6 ,7.9, 47.5 , 26.9 , 94.6 , 45.2 ,6.2,4, 402 , 371 , 383 ,37.1,18.7,44.1,  ,42.3,27.3,30.4, 48.6 ,  ,  ,  ,  ,18.0,73.3,69.3,77.4,,," 2,527 "," 15,500 "," 5,637 ",45.7,25.0,40.7,8.6,21.6,23.0,13.8,33.6,8,1140,17.3,95.3,,0.15, 5.7 , 11.0 ,0,0.1,1.0,1.0,,,,,,
"Iran, Islamic Rep.",74.0,  ,  ,10.5,  ,  ,  ,  ,8.6,,  ,  ,  ,,,, 10.6 , , , ,   ,  ,  ,  ,  ,,63.3,60.7,66.9,,,,,,11.2,10.3,10.0,,20.2,33.9,,,5,3324,4.3,43.3,,, 30.0 ,  ,0,2.9,1.8,0.3,,,,,,
Iraq,32.0,  ,  ,,  ,  ,  ,  ,5.8,,  ,  ,  ,,,,  , , , ,   ,  ,  ,  ,  ,,31.4,22.1,31.3,21.9,,,,,36.7,46.0,43.2,,,,,,7,1248,0.0,0.0,,,  , 43.1 ,0,0.3,4.6,0.1,,,,,,
Ireland,4.5, 67.3 , 69.8 ,13.6, 43.1 , 41.5 , 85.0 , 66.8 ,11.6,, 496 , 487 , 508 ,4.6,19.5,75.5, 18.4 ,83.6,11.4,5.1, 65.7 ,  ,  ,  ,  ,,,,,48.8,1.02," 22,334 "," 172,844 "," 103,349 ",,,,5.6,34.0,21.5,17.0,17.1,8,19308,2.7,11.0,37,3.47, 14.8 ,  ,0,20.1,17.1,0.3,,,,,,
Israel,7.6, 62.2 , 64.5 ,6.6, 28.9 , 33.7 , 81.6 , 69.7 ,11.3,, 474 , 447 , 455 ,1.7,20.4,77.1, 17.0 , , , ,   ,  ,  ,  ,  ,,80.7,71.9,67.6,53.3,,,,,27.5,17.6,18.1,,14.5,12.9,,,8,10608,8.7,47.7,,0.90, 8.9 ,  ,1,38.6,17.9,0.6,,,,,,
Italy,60.5, 65.7 , 62.2 ,8.4, 33.2 , 23.4 , 80.8 , 56.0 ,9.5,, 486 , 483 , 489 ,3.8,28.8,67.5, 15.1 ,75.9,21.9,2.3, 83.7 ," 58,298 "," 40,328 "," 24,880 "," 20,791 ",,85.7,69.4,80.6,46.4,0.90," 41,152 "," 75,596 "," 93,103 ",31.3,26.3,26.1,3.2,26.8,29.4,20.7,20.6,8,18768,6.5,8.7,35,1.86, 40.1 ,  ,2,7.4,5.8,0.3,,,,,,
Jamaica,2.7,  ,  ,11.4,  ,  ,  ,  ,9.9,20,  ,  ,  ,,,,  , , , ,   ,  ,  ,  ,  ,,,,,51.0,," 3,123 "," 13,113 "," 11,501 ",,,,,22.5,33.1,,,8,2232,2.0,26.0,,0.00, 5.0 ,  ,2,1.1,27.0,14.5,,,,,,
Japan,127.5, 63.8 , 74.0 ,5.0, 42.3 , 44.0 , 92.9 , 66.7 ,11.6,, 520 , 529 , 539 ,3.7,25.3,69.7, 7.1 , , , ,   ,  ,  ," 30,452 "," 19,836 ",,80.9,70.6,85.2,,," 30,531 "," 115,414 "," 107,592 ",39.3,12.5,40.3,,10.4,8.0,,,6,14652,4.3,4.3,18,0.85, 31.9 ,  ,0,1.7,0.6,0.0,,,,,,
Jordan,6.0,  ,  ,12.9,  ,  ,  ,  ,9.2,, 405 , 387 , 415 ,,,, 16.2 , , , ,   ,  ,  ,  ,  ,,47.7,40.2,50.6,44.0,," 27,585 "," 26,114 "," 13,463 ",33.6,27.1,23.9,,22.6,45.9,,,7,2160,4.3,4.3,,, 18.0 ,  ,0,49.2,19.3,13.8,,,,,,
Kazakhstan,16.3,  ,  ,6.6,  ,  ,  ,  ,10.4,50, 390 , 405 , 400 ,,,,  , , , ,   ,  ,  ,  ,  ,,,,,34.4,," 3,016 "," 28,778 "," 13,905 ",,,,,6.8,8.2,,,8,1200,8.7,8.7,,, 10.0 , 62.5 ,0,18.9,21.9,0.2,,,,,,
Kenya,40.5,  ,  ,,  ,  ,  ,  ,7.3,,  ,  ,  ,,,,  , , , ,   ,  ,  ,  ,  ,,,,,40.4,,,,,,,,,,,,,7,1068,6.5,25.8,,3.78, 10.0 ,  ,2,2.0,1.1,5.5,,,,,,
Kiribati,0.1,,  ,,  ,  ,  ,,,,,,,,,,  ,   , , ,   ,,,,,,,,,,,,,,,,,,,,,,8,0,4.3,4.3,,,15.0,  ,0,2,6.2,,,,,,,
"Korea, Rep.",48.9, 73.2 , 65.8 ,3.7, 20.2 , 30.4 , 88.2 , 59.7 ,11.8,, 539 , 546 , 538 ,6.6,17.0,76.4,  , , , ,   ,  ,  ,  ,  ,,72.5,55.0,71.2,51.6,," 14,515 "," 91,830 "," 30,423 ",30.0,40.3,25.6,,11.2,9.0,,,4,6756,8.6,47.6,10,1.02, 28.8 ,  ,0,1.1,4.1,0.9,,,,,,
Kosovo,1.8,  ,  ,,  ,  ,  ,  ,,10,  ,  ,  ,,,,  , , , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,,,,,0,0,13.0,26.0,,,  ,  ,0,,,16.7,,,,,,
Kyrgyz Republic,5.4,  ,  ,8.2,  ,  ,  ,  ,8.7,28, 314 , 331 , 330 ,,,,  , , , ,   ,  ,  ,  ,  ,,64.9,73.4,64.7,32.0,," 1,550 "," 2,183 "," 2,142 ",17.6,12.4,17.4,,,,,,8,132,17.3,17.3,,, 27.3 , 40.4 ,2,4.1,10.6,26.6,,,,,,
Lao PDR,6.2, 59.5 , 87.7 ,, 78.5 , 80.6 , 96.2 , 87.7 ,5.1,19,  ,  ,  ,71.3,10.7,18.1,  ,15.5,16.9,67.6,,  ,  ,  ,  ,34.0,,,,,,,,,,,,,,,2.1,5.3,5,684,11.6,84.4,,, 9.5 ,  ,0,0.3,5.6,0.6,,,,,,
Latvia,2.2, 68.9 , 73.2 ,18.7, 43.0 , 37.7 , 85.2 , 79.0 ,10.6,39, 484 , 482 , 494 ,8.8,24.0,66.9, 23.2 ,91.1,6.2,2.7, 53.4 ,  ,  ,  ,  ,0.0,,,,47.9,0.67," 11,889 "," 23,498 "," 28,582 ",,,,,35.4,33.5,11.8,15.8,8,0,8.6,17.3,,0.11, 33.1 , 91.7 ,0,0.6,11.5,2.4,,,,,,
Lebanon,4.2,  ,  ,,  ,  ,  ,  ,,,  ,  ,  ,,,,  ,., , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,,,,,5,0,6.5,36.8,,, 8.5 ,  ,0,8.6,7.8,0.4,,,,,,
Lesotho,2.2,  ,  , 25.3 ,  ,  ,  ,  ,6.6,17,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,48.4,,,,,3.3,4.0,,,29.0,41.9,,,8,828,6.4,20.6,,,,  ,1,4.4,2.5,1.6,,,,,,
Liberia,4.0,  ,  , 3.7 ,  ,  ,  ,  ,5.4,5,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,,, 879 , 489 , 526 ,,,,,3.4,6.6,,,8,2196,1.4,14.4,,,,  ,0,26.6,0.9,0.1,,,,,,
Libya,6.4,  ,  ,  ,  ,  ,  ,  ,7.9,,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,,,,,6,552,17.5,152.7,,,14.3,  ,1,1.7,5.0,10.5,,,,,,
Lithuania,3.3, 68.9 , 70.5 , 17.8 , 32.8 , 26.3 , 84.5 , 80.1 ,10.9,40, 468 , 477 , 491 ,9.0,24.4,66.2, 25.0 , 89.1 ,5.9,5.0, 47.0 ,  ,  ,  ,  ,0.0,,,,49.5,0.71," 10,421 "," 31,384 "," 27,697 ",,,,4.3,38.4,30.8,8.0,3.6,5,0,1.0,4.0,18,,31.3, 82.9 ,2,7.2,2.8,8.7,,,,,,
"Macedonia, FYR",2.1, 70.6 , 64.2 , 32.0 , 42.2 , 24.0 , 87.9 , 57.7 ,,15,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,44.0,," 8,551 "," 14,199 "," 17,705 ",11.7,14.7,15.0,,53.8,53.4,,,8,4752,17.3,26.0,17,,, 52.3 ,0,1.8,4.4,3.0,,,,,,
Madagascar,20.7,  ,  ,  ,  ,  ,  ,  ,,17,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,,,,,8,11160,5.2,17.3,27,,11.8, 5.3 ,0,38.7,8.7,,,,,,,
Malawi,14.9,  ,  ,  ,  ,  ,  ,  ,4.7,22,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,,,,,,44.4,45.3,,,,,,,3,,,,,,,  ,0,2.4,8.9,1.8,,,,,,
Malaysia,28.4,,, 3.7 ,,,,,10.1,,  ,  ,  ,,,,  ,,,,   ,  ,  ,  ,  ,,79.6,75.0,81.2,,," 11,257 "," 26,866 "," 12,878 ",9.5,9.6,7.7,,10.3,11.8,12.2,21.4,8,5556,5.0,14.0,28,0.57,24.3, 49.0 ,2,8.0,6.5,0.7,,,,,,
Mali,15.4,  ,  ,  ,  ,  ,  ,  ,2.0,12,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,58.2,53.1,54.5,,,,,,16.6,20.0,17.1,,,,,,8,11400,5.0,30.7,16,0.22,11.5, 7.9 ,0,0.2,8.0,,,,,,,
Mauritania,3.5, 52.2 , 83.1 ,  , 81.3 , 59.9 , 92.0 , 78.6 ,4.6,,  ,  ,  ,25.2,9.7,65.2,  , 35.6 ,42.8,21.6, 54.0 ,  ,  ,  ,  ,,,,,,,,,,,,,,,,23.9,34.6,8,384,15.2,104.3,,,6.0,  ,0,3.7,1.8,0.3,,,,,,
Mauritius,1.3, 69.9 , 62.2 , 7.7 , 45.7 , 31.4 , 89.8 , 49.2 ,7.9,46,  ,  ,  ,11.5,31.4,57.1, 13.8 , 78.8 ,15.9,5.3,   ," 19,100 ",  ," 3,622 "," 2,369 ",,,,,38.4,," 6,256 "," 14,876 "," 17,007 ",,,,6.7,19.4,29.0,26.1,39.0,7,984,4.3,47.7,,0.04,10.0, 53.4 ,1,13.8,3.3,0.8,,,,,,
Mexico,113.4, 65.9 , 63.7 , 5.2 , 61.8 , 33.2 , 92.3 , 51.4 ,9.1,31, 425 , 419 , 416 ,13.1,25.5,60.6, 8.8 , 72.8 ,20.1,7.1, 80.0 ," 3,220 ",  ," 2,682 "," 2,158 ",4.0,89.2,83.5,89.5,,," 6,269 "," 27,497 "," 21,103 ",17.5,15.1,12.8,6.5,9.0,10.1,12.0,33.7,8,912,3.4,26.6,,0.04,7.2, 27.4 ,1,1.6,8.3,8.4,,,,,,
Moldova,3.6,  ,, 7.4 ,,,,,9.7,41,  ,  ,  ,,,, 17.9 ,   , , ,   ," 3,693 "," 2,345 "," 1,535 "," 1,691 ",,52.1,49.1,42.6,57.5,," 1,468 "," 3,040 "," 6,502 ",16.0,14.6,22.3,,20.1,15.0,,,8,0,4.3,26.0,69,,29.0, 56.7 ,0,2.2,2.9,2.9,,,,,,
Mongolia,2.8, 68.4 , 68.1 ,  , 41.2 , 30.7 , 89.4 , 80.4 ,8.4,15,  ,  ,  ,40.5,16.8,42.7,  , 49.3 ,11.5,39.2, 51.0 ,  ,  ,  ,  ,,,,,33.8,0.77," 1,825 "," 8,190 "," 3,915 ",,,,3.6,,,14.0,16.9,8,0,8.7,13.0,18,,, 33.5 ,0,3.8,13.7,2.9,,,,,,
Montenegro,0.6,  ,  ,  ,  ,  ,  ,  ,,7, 408 , 403 , 401 ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,,,,,8,1440,8.7,8.7,,,,  ,1,13.9,3.8,0.1,,,,,,
Morocco,32.0,  ,  , 10.0 ,  ,  ,  ,  ,5.0,,  ,  ,  ,,,, 7.7 ,   , , ,   ,  ,  ,  ,  ,,36.7,20.0,52.2,34.2,," 2,764 "," 10,669 "," 11,517 ",12.3,20.8,17.5,,22.8,19.4,,,8,156,13.0,19.5,,,12.9,  ,0,22.5,6.3,0.5,,,,,,
Mozambique,23.4, 48.2 , 91.2 ,  , 76.1 , 82.8 , 98.0 , 96.6 ,1.8,,  ,  ,  ,83.5,3.8,12.7,  , 8.9 ,8.6,82.5, 27.1 ,  ,  ,  ,  ,,,,,27.3,0.93,,,,,,,10.5,,,5.9,8.3,8,648,5.0,14.0,,,,  ,1,10.8,4.9,2.8,,,,,,
Myanmar,48.0,  ,  ,  ,  ,  ,  ,  ,4.6,,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,,,,,5,852,19.3,54.3,,,,  ,3,4.1,10.7,40.0,,,,,,
Namibia,2.3,  ,  , 37.6 ,  ,  ,  ,  ,6.0,,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,44.4,," 8,562 "," 30,857 "," 11,758 ",33.3,36.2,,,54.6,63.8,,,4,0,4.3,4.3,,,, 9.6 ,1,1.5,0.7,0.1,,,,,,
Nepal,30.0, 57.4 , 75.7 , 2.7 , 58.0 , 52.7 , 91.5 , 80.3 ,4.0,6,  ,  ,  ,76.3,10.5,13.2,  , 14.4 ,13.3,72.6, 21.0 ,  ,  ,  ,  ,25.0,,,,,0.72,,,,,,,6.0,,,8.3,15.4,8,648,5.6,18.4,,,20.0, 3.4 ,0,1.7,1.2,0.6,,,,,,
Netherlands,16.6, 67.1 , 78.2 , 4.5 , 68.6 , 69.4 , 87.1 , 73.3 ,11.0,, 508 , 526 , 522 ,2.8,15.9,71.6, 12.5 , 88.0 ,10.3,1.7,   ,  ,  ,  ,  ,,96.4,76.6,93.4,55.8,," 54,577 "," 124,750 "," 86,039 ",47.0,25.8,42.7,,8.8,8.6,11.9,12.8,0,0,0.0,0.0,,2.92,22.4,  ,1,1.2,1.5,,,,,,,
New Zealand,4.4, 66.5 , 77.5 , 6.5 , 62.2 , 58.5 , 89.9 , 75.3 ,12.7,, 521 , 519 , 532 ,6.6,20.9,72.5, 10.7 ,   , , ,   ,  ,  ,  ,  ,,,,,,,,,,,,,,16.8,17.4,,,8,0,8.6,34.6,,0.84,,  ,0,3.1,5.9,10.5,,,,,,
Nicaragua,5.8,  ,  ,  ,  ,  ,  ,  ,6.7,24,  ,  ,  ,31.7,18.3,50.0,  ,   , , , . ,  ,  ,  ,  ,,,,,,,,,,21.5,24.2,20.5,,,,,,8,1308,6.0,17.3,,,19.8, 21.7 ,0,0.8,31.5,23.7,,,,,,
Niger,15.5,  ,,  ,,,,,1.8,37,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,15.8,,,,,,,,,,,,,8,5436,8.3,51.3,6,,,  ,1,2.6,21.5,0.6,,,,,,
Nigeria,158.4,  ,,  ,,,,,,,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,71.4,76.7,80.6,4.1,,,,,24.9,27.2,26.3,,,,,,7,,,,,,15.0,  ,0,0.3,5.8,4.5,,,,,,
Norway,4.9, 66.2 , 78.1 , 3.6 , 56.6 , 56.8 , 86.4 , 80.0 ,12.3,, 503 , 498 , 500 ,2.5,19.7,77.6, 30.8 , 92.4 ,5.9,1.8, 68.8 ,  ,  ," 36,446 ",  ,,94.5,58.3,89.4,46.7,," 85,197 "," 318,919 "," 118,318 ",77.4,66.7,66.3,,10.9,7.7,17.8,20.5,8,36,4.3,13.0,,,21.9,  ,1,1.9,5.6,0.1,,,,,,
Oman,2.8,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,,,,  ,   , , ,   ,  ,  ,  ,  ,,,,,32.5,,,,,,,,,,,,,8,1344,13.0,13.0,,,,  ,0,4.1,5.1,,,,,,,
Pakistan,173.6, 55.3 , 55.2 , 5.0 , 64.9 , 23.8 , 94.5 , 28.4 ,5.6,,  ,  ,  ,43.4,21.2,35.5,  , 37.1 ,23.1,39.8, 32.1 ,  ,  ,  ,  ,,26.6,29.2,29.1,,0.36," 1,187 "," 3,519 "," 3,968 ",32.5,25.4,29.7,6.4,7.0,10.5,9.9,59.6,8,16188,1.0,15.1,27,0.33,12.0, 3.9 ,2,1.9,2.3,5.3,,,,,,
Panama,3.5, 62.6 , 68.4 , 6.5 , 62.8 , 32.4 , 93.7 , 59.2 ,9.6,19, 371 , 360 , 376 ,18.1,18.5,63.4,  , 65.2 ,21.9,12.9, 68.0 ,  ,  ,  ,  ,6.0,,,,31.4,," 4,143 "," 13,451 "," 18,196 ",27.6,12.5,21.7,5.5,11.7,21.1,10.6,30.8,2,13488,0.0,0.0,12,,19.8,  ,0,11.5,13.8,4.1,,,,,,
Papua New Guinea,6.9, 56.2 , 70.5 ,  , 68.3 , 68.4 , 70.8 , 72.4 ,4.1,,  ,  ,  ,25.2,6.8,68.8,  , 32.6 ,40.6,26.9, 10.7 ,  ,  ,  ,  ,,,,,,,,,,,,,10.9,,,17.3,18.7,8,2532,5.2,31.2,,,14.4, 4.4 ,1,10.4,7.7,0.3,,,,,,
Paraguay,6.5, 61.6 , 72.0 , 5.6 , 70.0 , 43.6 , 94.5 , 63.3 ,8.5,51,  ,  ,  ,25.8,19.2,54.9,  , 51.6 ,24.8,23.5, 60.9 ,  ,  ,  ,  ,7.0,,,,37.1,," 5,335 "," 6,493 "," 6,241 ",5.5,9.3,6.3,5.3,8.7,16.8,9.9,28.3,7,264,17.3,17.3,,,23.0,  ,0,13.8,0.9,0.0,,,,,,
Peru,29.1, 61.0 , 78.0 , 6.3 , 67.2 , 54.6 , 94.7 , 76.4 ,9.0,28, 370 , 365 , 369 ,31.7,16.4,51.9, 9.5 , 42.8 ,30.9,26.3, 65.9 ," 23,679 ",  ," 5,702 "," 2,579 ",5.0,75.5,68.5,74.7,23.8,0.81," 61,865 "," 12,014 "," 6,279 ",5.7,9.0,7.1,6.1,12.5,15.6,11.7,21.6,8,3504,,,,0.06,23.2, 21.7 ,2,2.4,9.7,0.3,,,,,,
Philippines,93.3, 62.4 , 63.7 , 7.5 , 50.3 , 31.9 , 89.5 , 59.4 ,9.0,8,  ,  ,  ,33.5,14.5,52.0, 7.8 , 55.9 ,21.5,22.6, 48.3 ,  ,  ,  ," 2,159 ",18.0,67.4,69.5,64.9,27.9,," 1,724 "," 9,750 "," 5,093 ",8.1,12.4,6.8,6.3,16.2,19.3,19.9,31.9,5,408,8.7,43.3,,0.02,10.6,  ,0,4.1,6.7,,,,,,,
